date,open,high,low,close,preclose,volume,amount,turn,pctChg
2018-02-12,15.7500,15.7900,15.4600,15.6000,15.9700,29842926,466138575.0000,0.259370,-2.316843
2018-02-13,15.6500,15.9700,15.6400,15.7600,15.6000,15445574,244367304.0000,0.134240,1.025640
2018-02-14,15.8200,16.0800,15.8200,15.9900,15.7600,13113957,209539442.0000,0.113976,1.459388
2018-02-22,16.0800,16.1500,15.9900,16.1100,15.9900,12485863,200799734.0000,0.108517,0.750474
2018-02-23,16.1000,16.3500,16.0700,16.2500,16.1100,17783676,288847732.0000,0.154561,0.869022
2018-02-26,16.3300,16.4300,16.2500,16.4100,16.2500,18906223,309268251.0000,0.164317,0.984614
2018-02-27,16.4500,16.6000,16.4200,16.5400,16.4100,21009788,347503439.0000,0.182599,0.792206
2018-02-28,16.4800,16.6300,16.3800,16.4700,16.5400,14353057,236746342.0000,0.124745,-0.423226
2018-03-01,16.3900,16.5900,16.3900,16.4900,16.4700,13479481,222388513.0000,0.117152,0.121436
2018-03-02,16.4400,16.7700,16.4100,16.7500,16.4900,20526643,341559915.0000,0.178400,1.576715
2018-03-05,16.7000,16.8500,16.6300,16.8400,16.7500,16191604,271360076.0000,0.140724,0.537314
2018-03-06,16.8800,16.9300,16.6000,16.6600,16.8400,12535377,209627460.0000,0.108947,-1.068885
2018-03-07,16.6300,16.8400,16.6100,16.6700,16.6600,15277697,255372493.0000,0.132781,0.060025
2018-03-08,16.7800,17.0800,16.7600,16.9500,16.6700,20296251,344855347.0000,0.176398,1.679668
2018-03-09,17.0800,17.0900,16.8400,16.9600,16.9500,10022367,169712082.0000,0.087106,0.058987
2018-03-12,17.0200,17.0300,16.5900,16.7000,16.9600,23945862,401500220.0000,0.208117,-1.533009
2018-03-13,16.7100,16.7900,16.6000,16.7000,16.7000,10944917,182885766.0000,0.095124,0.000000
2018-03-14,16.6800,16.7600,16.6100,16.7000,16.7000,10672401,178216760.0000,0.092756,0.000000
2018-03-15,16.6400,16.7300,16.6200,16.6500,16.7000,10741722,179160334.0000,0.093358,-0.299408
2018-03-16,16.6100,16.7800,16.5900,16.6500,16.6500,11089664,184915571.0000,0.096382,0.000000
2018-03-19,16.6300,16.6700,16.4000,16.6500,16.6500,13566937,224407975.0000,0.117912,0.000000
2018-03-20,16.5600,16.7200,16.5400,16.6800,16.6500,9706050,161463245.0000,0.084357,0.180184
2018-03-21,16.7200,16.7300,16.5000,16.6300,16.6800,11080004,184072194.0000,0.096298,-0.299767
2018-03-22,16.5900,16.6100,16.3900,16.5100,16.6300,15075351,248225505.0000,0.131022,-0.721581
2018-03-23,16.3000,16.5200,16.1400,16.4900,16.5100,33462972,546436895.0000,0.290832,-0.121141
2018-03-26,16.3600,16.5300,16.3100,16.3700,16.4900,21246110,348441395.0000,0.184653,-0.727707
2018-03-27,16.4300,16.5700,16.4100,16.4900,16.3700,10206075,168246144.0000,0.088703,0.733042
2018-03-28,16.4000,16.5300,16.1200,16.1900,16.4900,19465503,317156215.0000,0.169178,-1.819280
2018-03-29,16.2800,16.3500,15.9800,16.1000,16.1900,18864210,303942064.0000,0.163952,-0.555900
2018-03-30,16.1000,16.2600,15.9400,16.0200,16.1000,21465187,344588381.0000,0.186557,-0.496894
2018-04-02,16.0000,16.0800,15.9100,15.9700,16.0200,14314749,229049562.0000,0.124412,-0.312111
2018-04-03,15.9200,15.9600,15.8200,15.8700,15.9700,13661400,216930183.0000,0.118733,-0.626177
2018-04-04,15.8700,16.0000,15.8400,15.8600,15.8700,10198965,162194555.0000,0.088641,-0.063013
2018-04-09,15.8900,16.1100,15.8300,16.0300,15.8600,15594169,249161891.0000,0.135531,1.071885
2018-04-10,16.0500,16.1900,16.0500,16.1500,16.0300,11963410,192991995.0000,0.103976,0.748590
2018-04-11,16.1500,16.2500,16.0900,16.2300,16.1500,9443246,152985022.0000,0.082073,0.495356
2018-04-12,16.2800,16.2900,16.0800,16.1500,16.2300,10647964,172292223.0000,0.092543,-0.492914
2018-04-13,16.1800,16.2000,15.9200,15.9400,16.1500,11194171,179594729.0000,0.097290,-1.300310
2018-04-16,16.0000,16.0000,15.7800,15.8300,15.9400,14035807,222960962.0000,0.121987,-0.690086
2018-04-17,15.8400,16.1400,15.8400,15.9900,15.8300,12683653,203322280.0000,0.110236,1.010738
2018-04-18,16.0800,16.0800,15.8800,16.0300,15.9900,10721587,171535524.0000,0.093183,0.250162
2018-04-19,16.0700,16.1200,15.9100,15.9500,16.0300,10374769,166045677.0000,0.090169,-0.499070
2018-04-20,15.9000,16.1400,15.9000,16.0500,15.9500,13052143,209674018.0000,0.113438,0.626956
2018-04-23,16.0000,16.1900,15.9900,16.1400,16.0500,10985246,177111467.0000,0.095475,0.560749
2018-04-24,16.0900,16.2700,16.0900,16.2000,16.1400,10422975,168826575.0000,0.090588,0.371756
2018-04-25,16.2000,16.2500,15.9700,16.0000,16.2000,11310638,181989338.0000,0.098303,-1.234573
2018-04-26,16.0500,16.0800,15.9500,16.0000,16.0000,11697829,187175938.0000,0.101668,0.000000
2018-04-27,16.0400,16.1400,15.9800,16.1100,16.0000,13910532,223308013.0000,0.120899,0.687504
2018-05-02,15.9800,16.0700,15.6300,15.9600,16.1100,24575999,389940916.0000,0.213594,-0.931102
2018-05-03,15.8600,16.0000,15.7900,15.9800,15.9600,13668940,217514040.0000,0.118799,0.125310
2018-05-04,16.0000,16.1200,15.9500,16.0900,15.9800,9815803,157407265.0000,0.085311,0.688364
2018-05-07,16.0900,16.1800,16.0400,16.1300,16.0900,12293352,198029889.0000,0.106844,0.248595
2018-05-08,16.1700,16.2000,16.0800,16.1700,16.1300,13101019,211430931.0000,0.113863,0.247991
2018-05-09,16.1700,16.2200,16.1500,16.1900,16.1700,8053046,130319658.0000,0.069990,0.123689
2018-05-10,16.2600,16.2900,15.9600,16.0300,16.1900,19414686,311876233.0000,0.168736,-0.988263
2018-05-11,16.0800,16.1600,15.9900,16.1300,16.0300,13209483,212637326.0000,0.114806,0.623821
2018-05-14,16.1200,16.2800,16.1100,16.2300,16.1300,12572644,203666575.0000,0.109271,0.619965
2018-05-15,16.2700,16.6700,16.2100,16.6400,16.2300,21001141,346913904.0000,0.182524,2.526185
2018-05-16,16.6000,16.8300,16.5000,16.7000,16.6400,15244118,254601965.0000,0.132489,0.360585
2018-05-17,16.6800,16.8100,16.5700,16.7000,16.7000,10816822,180579915.0000,0.094011,0.000000
2018-05-18,16.6700,16.8200,16.5400,16.7800,16.7000,18275428,305739343.0000,0.158835,0.479042
2018-05-21,16.8000,16.8900,16.5300,16.6600,16.7800,12988922,216800567.0000,0.112889,-0.715142
2018-05-22,16.6500,16.7500,16.5600,16.7200,16.6600,7911454,131798298.0000,0.068760,0.360141
2018-05-23,16.7000,16.7200,16.5900,16.6400,16.7200,8629347,143788647.0000,0.074999,-0.478469
2018-05-24,16.5900,16.7200,16.5500,16.6000,16.6400,10393129,172742880.0000,0.090328,-0.240379
2018-05-25,16.6100,17.0500,16.5600,16.8700,16.6000,20477210,344515018.0000,0.177971,1.626509
2018-05-28,16.9200,17.0300,16.8000,16.9100,16.8700,12162854,205966155.0000,0.105709,0.237101
2018-05-29,16.8600,16.9900,16.8100,16.9800,16.9100,16099983,271680399.0000,0.139928,0.413954
2018-05-30,16.8700,16.9600,16.7100,16.7800,16.9800,15663525,263602502.0000,0.136134,-1.177850
2018-05-31,16.7200,17.2200,16.7200,17.1100,16.7800,32396758,552782527.0000,0.281565,1.966626
2018-06-01,17.0600,17.0600,16.7700,16.7800,17.1100,13313398,224663922.0000,0.115709,-1.928696
2018-06-04,16.9000,16.9700,16.7300,16.8600,16.7800,9878857,166369388.0000,0.085859,0.476758
2018-06-05,16.8600,16.9200,16.6900,16.9000,16.8600,12153921,204606610.0000,0.105632,0.237242
2018-06-06,16.9400,17.2400,16.8700,17.2000,16.9000,16603485,284063076.0000,0.144304,1.775155
2018-06-07,17.2000,17.2300,16.9000,17.0300,17.2000,19675040,335130319.0000,0.170999,-0.988372
2018-06-08,16.9700,17.0800,16.8200,16.9900,17.0300,18432366,312035762.0000,0.160199,-0.234885
2018-06-11,16.8800,17.0300,16.8300,17.0000,16.9900,14371075,243582407.0000,0.124901,0.058860
2018-06-12,16.9500,17.2400,16.9300,17.1400,17.0000,21663129,371176599.0000,0.188278,0.823526
2018-06-13,17.1000,17.4500,17.1000,17.3200,17.1400,24301660,420693492.0000,0.211210,1.050177
2018-06-14,17.2800,17.8500,17.2600,17.5400,17.3200,30709120,540530822.0000,0.266898,1.270215
2018-06-15,17.5700,17.8000,17.4600,17.6700,17.5400,25128475,442501257.0000,0.218396,0.741158
2018-06-19,17.5800,17.7900,17.4400,17.6900,17.6700,48952933,863649055.0000,0.425458,0.113189
2018-06-20,17.5100,17.7000,17.4200,17.5600,17.6900,20060997,352086593.0000,0.174353,-0.734885
2018-06-21,17.5900,17.7100,17.5600,17.6500,17.5600,20449646,360719222.0000,0.177731,0.512529
2018-06-22,17.0200,17.0200,16.4500,16.6100,16.9700,30268377,503815132.0000,0.263067,-2.121383
2018-06-25,16.5900,16.6200,16.4000,16.4700,16.6100,21345191,352461552.0000,0.185515,-0.842874
2018-06-26,16.4000,16.5400,16.2000,16.2300,16.4700,18978862,310260023.0000,0.164948,-1.457194
2018-06-27,16.2500,16.4000,16.0700,16.2200,16.2300,19382744,314118842.0000,0.168459,-0.061616
2018-06-28,16.1000,16.2500,16.0000,16.1300,16.2200,17096988,275616352.0000,0.148593,-0.554871
2018-06-29,16.1300,16.1900,16.0800,16.1400,16.1300,13495715,217644205.0000,0.117293,0.061998
2018-07-02,16.0900,16.1400,15.8300,15.8500,16.1400,14357259,229185812.0000,0.124781,-1.796772
2018-07-03,15.9500,15.9800,15.4400,15.8600,15.8500,21517010,338971828.0000,0.187008,0.063087
2018-07-04,15.8200,16.2500,15.7600,16.1500,15.8600,18098783,290794114.0000,0.157299,1.828499
2018-07-05,16.0500,16.3700,15.9900,16.3400,16.1500,30634218,496664188.0000,0.266247,1.176474
2018-07-06,16.3000,16.4400,16.2300,16.3200,16.3400,16588640,271452319.0000,0.144175,-0.122402
2018-07-09,16.4000,16.4800,16.2500,16.3100,16.3200,11391081,186275017.0000,0.099002,-0.061276
2018-07-10,16.3000,16.3700,16.0800,16.2900,16.3100,12604767,204528214.0000,0.109550,-0.122615
2018-07-11,16.1500,16.2000,16.0000,16.1200,16.2900,8743238,140680098.0000,0.075989,-1.043585
2018-07-12,16.0600,16.2600,16.0600,16.1300,16.1200,13233751,213880151.0000,0.115017,0.062024
2018-07-13,16.2000,16.2000,15.9800,16.0800,16.1300,12930195,207867759.0000,0.112378,-0.309977
2018-07-16,16.0500,16.1700,16.0100,16.1100,16.0800,9601699,154543375.0000,0.083450,0.186571
2018-07-17,16.0500,16.1500,15.9600,16.0300,16.1100,10864615,174351164.0000,0.094426,-0.496586
2018-07-18,16.1000,16.4500,16.0400,16.2900,16.0300,18237720,296659558.0000,0.158507,1.621960
2018-07-19,16.3800,16.6800,16.3300,16.6300,16.2900,17421915,288564868.0000,0.151417,2.087159
2018-07-20,16.5500,16.7700,16.5100,16.7300,16.6300,13680043,228001427.0000,0.118895,0.601325
2018-07-23,16.7000,16.8600,16.5500,16.7500,16.7300,12473401,208471139.0000,0.108408,0.119549
2018-07-24,16.7000,16.7700,16.4100,16.5400,16.7500,22969581,379823250.0000,0.199632,-1.253726
2018-07-25,16.5000,16.5500,16.2500,16.3400,16.5400,17328610,283551052.0000,0.150606,-1.209194
2018-07-26,16.4300,16.6200,16.3800,16.5600,16.3400,12653651,208766138.0000,0.109975,1.346385
2018-07-27,16.6100,16.6300,16.3900,16.4200,16.5600,8531894,140874134.0000,0.074152,-0.845407
2018-07-30,16.4200,16.8500,16.4200,16.8500,16.4200,20110052,336811241.0000,0.174780,2.618759
2018-07-31,16.8500,16.9600,16.7700,16.8400,16.8500,11329167,191284883.0000,0.098464,-0.059349
2018-08-01,16.9000,16.9200,16.7200,16.7800,16.8400,14045953,236372293.0000,0.122076,-0.356291
2018-08-02,16.7000,17.0200,16.4300,16.6200,16.7800,26616882,447145636.0000,0.231332,-0.953515
2018-08-03,16.6200,16.8800,16.5100,16.7700,16.6200,18884850,316497556.0000,0.164131,0.902525
2018-08-06,16.8500,16.8900,16.3800,16.4000,16.7700,21004088,350159375.0000,0.182550,-2.206326
2018-08-07,16.4600,16.6000,16.4000,16.5000,16.4000,15356045,253180957.0000,0.133462,0.609758
2018-08-08,16.5100,16.5900,16.2200,16.2300,16.5000,18196080,298975417.0000,0.158145,-1.636366
2018-08-09,16.2100,16.4800,16.1000,16.3800,16.2300,17543102,286918001.0000,0.152470,0.924212
2018-08-10,16.3500,16.5000,16.2900,16.3500,16.3800,8541905,140019573.0000,0.074239,-0.183143
2018-08-13,16.3500,16.4700,16.1300,16.4200,16.3500,15302707,248728231.0000,0.132998,0.428133
2018-08-14,16.4600,16.4600,16.1100,16.3100,16.4200,16001387,259941290.0000,0.139071,-0.669918
2018-08-15,16.2500,16.2900,16.1200,16.1300,16.3100,10138829,164217145.0000,0.088118,-1.103619
2018-08-16,16.0500,16.2500,15.9100,16.1100,16.1300,14220635,228743577.0000,0.123594,-0.123984
2018-08-17,16.1500,16.3100,16.0500,16.1300,16.1100,15388747,249268859.0000,0.133746,0.124137
2018-08-20,16.2100,16.6500,16.1500,16.6500,16.1300,25365991,417964186.0000,0.220460,3.223810
2018-08-21,16.6800,16.7000,16.4700,16.5700,16.6500,11132522,184426397.0000,0.096755,-0.480480
2018-08-22,16.5200,16.5300,16.2900,16.4000,16.5700,12827353,209956226.0000,0.111485,-1.025951
2018-08-23,16.3600,16.4200,16.2100,16.2500,16.4000,10440683,169931639.0000,0.090742,-0.914632
2018-08-24,16.2300,16.3000,16.0200,16.2100,16.2500,10825323,175000570.0000,0.094085,-0.246160
2018-08-27,16.1000,16.2800,16.1000,16.2100,16.2100,13180237,213609943.0000,0.114552,0.000000
2018-08-28,16.2300,16.3800,16.2100,16.2800,16.2100,10365643,168896920.0000,0.090089,0.431842
2018-08-29,16.2300,16.3300,16.0500,16.0900,16.2800,15200045,244833179.0000,0.132106,-1.167079
2018-08-30,16.1100,16.1800,16.0700,16.0700,16.0900,9434411,151901979.0000,0.081996,-0.124304
2018-08-31,16.0800,16.1200,15.8100,15.8200,16.0700,27842539,444199904.0000,0.241984,-1.555694
2018-09-03,15.8300,16.0800,15.8300,15.9600,15.8200,16557791,264757584.0000,0.143906,0.884958
2018-09-04,15.9900,16.1500,15.9400,16.1100,15.9600,10468112,167974314.0000,0.090980,0.939853
2018-09-05,16.0600,16.1100,15.8700,15.8900,16.1100,9913272,158161374.0000,0.086158,-1.365613
2018-09-06,15.8500,15.9300,15.8000,15.8200,15.8900,8224457,130306978.0000,0.071480,-0.440533
2018-09-07,15.8500,15.9000,15.6800,15.7000,15.8200,10437300,164590522.0000,0.090712,-0.758533
2018-09-10,15.7000,15.7400,15.4500,15.5900,15.7000,11306162,175815841.0000,0.098264,-0.700635
2018-09-11,15.5900,15.7400,15.4400,15.4700,15.5900,9429066,146772976.0000,0.081950,-0.769723
2018-09-12,15.4000,15.6800,15.3700,15.6700,15.4700,11861394,184166504.0000,0.103089,1.292824
2018-09-13,15.7100,15.8300,15.6300,15.7700,15.6700,10181885,160049422.0000,0.088492,0.638165
2018-09-14,15.8200,15.8200,15.6300,15.7100,15.7700,6424191,100930652.0000,0.055834,-0.380472
2018-09-17,15.6800,15.8100,15.6200,15.7200,15.7100,9655242,151915105.0000,0.083915,0.063655
2018-09-18,15.6500,15.8500,15.6500,15.8400,15.7200,10323679,163090846.0000,0.089725,0.763358
2018-09-19,15.8600,15.9400,15.7200,15.8600,15.8400,11153010,176865300.0000,0.096933,0.126259
2018-09-20,15.8600,15.9800,15.8400,15.9500,15.8600,7540565,120158919.0000,0.065536,0.567466
2018-09-21,15.9900,16.2300,15.9000,16.2300,15.9500,13475008,216520332.0000,0.117113,1.755484
2018-09-25,16.1600,16.2700,16.1200,16.2200,16.2300,7594611,123174160.0000,0.066006,-0.061616
2018-09-26,16.1800,16.3500,16.1200,16.1800,16.2200,13801604,224258847.0000,0.119952,-0.246603
2018-09-27,16.2800,16.4000,16.1500,16.3800,16.1800,13788516,225276793.0000,0.119838,1.236087
2018-09-28,16.4000,16.4500,16.3200,16.3800,16.3800,11178894,183234173.0000,0.097158,0.000000
2018-10-08,16.1100,16.2300,15.9400,16.0000,16.3800,19924787,319772037.0000,0.173170,-2.319897
2018-10-09,15.9000,16.0800,15.8200,15.8800,16.0000,14174097,226064485.0000,0.123189,-0.749999
2018-10-10,15.9000,15.9800,15.7300,15.8000,15.8800,12177940,192676009.0000,0.105840,-0.503778
2018-10-11,15.7000,15.8400,15.3200,15.3700,15.8000,34567993,538997948.0000,0.300436,-2.721521
2018-10-12,15.5300,15.6400,15.3300,15.3800,15.3700,24772953,383732489.0000,0.215306,0.065063
2018-10-15,15.4500,15.7300,15.4000,15.4000,15.3800,19155067,298471160.0000,0.166480,0.130036
2018-10-16,15.4500,15.5900,15.3000,15.5000,15.4000,18416867,284695371.0000,0.160064,0.649353
2018-10-17,15.5900,15.9500,15.5800,15.8100,15.5000,24817379,391139860.0000,0.215692,2.000003
2018-10-18,15.8500,15.8700,15.4500,15.5100,15.8100,15897190,248392475.0000,0.138165,-1.897534
2018-10-19,15.5000,15.9000,15.4000,15.8300,15.5100,26509976,415508551.0000,0.230402,2.063183
2018-10-22,15.8000,16.2100,15.8000,16.0700,15.8300,27311793,438992207.0000,0.237371,1.516107
2018-10-23,16.0000,16.0800,15.7400,15.7500,16.0700,20713355,327881112.0000,0.180023,-1.991286
2018-10-24,15.7700,15.9700,15.6300,15.7900,15.7500,11787101,186721511.0000,0.102444,0.253968
2018-10-25,15.6800,15.8700,15.5000,15.8100,15.7900,16632689,261113654.0000,0.144557,0.126665
2018-10-26,15.8000,16.0500,15.6800,16.0100,15.8100,23451736,372456335.0000,0.203823,1.265021
2018-10-29,16.1000,16.2100,15.5600,15.6000,16.0100,24931940,395145394.0000,0.216688,-2.560899
2018-10-30,15.7900,15.8000,15.5800,15.6200,15.6000,16218002,254510168.0000,0.140953,0.128202
2018-10-31,15.6500,15.7000,15.5300,15.6100,15.6200,18996778,296420223.0000,0.165104,-0.064022
2018-11-01,15.6900,15.7200,15.4000,15.5000,15.6100,31082110,483826741.0000,0.270140,-0.704674
2018-11-02,15.5600,15.6300,15.3500,15.6100,15.5000,51012560,789930295.0000,0.443358,0.709675
2018-11-05,15.5700,15.5700,15.3900,15.4200,15.6100,33873706,523917313.0000,0.294402,-1.217166
2018-11-06,15.4000,15.4000,14.9800,15.1100,15.4200,37053163,561398261.0000,0.322035,-2.010379
2018-11-07,15.1600,15.2100,15.0100,15.1200,15.1100,19483451,294252701.0000,0.169334,0.066183
2018-11-08,15.2200,15.2400,15.0500,15.1800,15.1200,15634281,236928599.0000,0.135880,0.396828
2018-11-09,15.1200,15.1900,14.5500,14.6500,15.1800,49490776,729926542.0000,0.430132,-3.491440
2018-11-12,14.5900,14.7300,14.4800,14.6200,14.6500,28279708,414082603.0000,0.245784,-0.204776
2018-11-13,14.5200,14.6500,14.4400,14.6000,14.6200,25346121,369207659.0000,0.220287,-0.136795
2018-11-14,14.6000,14.8300,14.3800,14.4300,14.6000,34958846,509140619.0000,0.303833,-1.164384
2018-11-15,14.4200,14.6000,14.4100,14.5900,14.4300,17338953,252115059.0000,0.150696,1.108800
2018-11-16,14.6300,14.6400,14.4600,14.6400,14.5900,19360790,282117640.0000,0.168268,0.342702
2018-11-19,14.6800,14.7400,14.6200,14.7000,14.6400,20091356,294930313.0000,0.174617,0.409832
2018-11-20,14.6500,14.6900,14.4500,14.4500,14.7000,15703118,227904363.0000,0.136478,-1.700680
2018-11-21,14.3800,14.5600,14.3500,14.5100,14.4500,9031341,130857740.0000,0.078493,0.415228
2018-11-22,14.5600,14.5700,14.4000,14.4400,14.5100,9419448,136193737.0000,0.081866,-0.482430
2018-11-23,14.4100,14.4500,14.1900,14.2500,14.4400,18387264,262902900.0000,0.159807,-1.315787
2018-11-26,14.3500,14.5100,14.2600,14.4700,14.2500,16556310,238626473.0000,0.143894,1.543862
2018-11-27,14.4700,14.6200,14.3900,14.4300,14.4700,18583646,269730279.0000,0.161513,-0.276434
2018-11-28,14.4900,14.5400,14.3100,14.4000,14.4300,12988095,186888112.0000,0.112882,-0.207905
2018-11-29,14.4400,14.4600,14.2400,14.2400,14.4000,17878700,256277666.0000,0.155387,-1.111110
2018-11-30,14.2400,14.6300,14.2300,14.3500,14.2400,23030093,332717057.0000,0.200158,0.772476
2018-12-03,14.6200,14.7500,14.5500,14.7000,14.3500,25580605,374818709.0000,0.222325,2.439020
2018-12-04,14.7000,14.7900,14.6400,14.7000,14.7000,10852845,159668772.0000,0.094324,0.000000
2018-12-05,14.6000,14.6900,14.5700,14.6100,14.7000,12933505,189097131.0000,0.112407,-0.612246
2018-12-06,14.5000,14.5700,14.1300,14.2200,14.6100,31660500,452073059.0000,0.275167,-2.669400
2018-12-07,14.2000,14.3600,14.2000,14.3500,14.2200,11095378,158591565.0000,0.096432,0.914206
2018-12-10,14.2100,14.3900,14.2100,14.3600,14.3500,16712498,239150532.0000,0.145251,0.069681
2018-12-11,14.3500,14.3700,14.2500,14.3100,14.3600,11499541,164326841.0000,0.099944,-0.348184
2018-12-12,14.4300,14.6800,14.4000,14.6600,14.3100,25401274,369862780.0000,0.220767,2.445838
2018-12-13,14.6600,15.1100,14.6200,14.9300,14.6600,28686275,428646260.0000,0.249317,1.841749
2018-12-14,14.9000,15.1600,14.8600,14.9600,14.9300,19656913,295515847.0000,0.170841,0.200936
2018-12-17,15.0700,15.1100,14.9100,15.0000,14.9600,16287930,244459857.0000,0.141561,0.267379
2018-12-18,14.9300,15.2500,14.9300,15.1100,15.0000,23803445,360365792.0000,0.206880,0.733331
2018-12-19,15.1400,15.4000,15.1100,15.3000,15.1100,22685532,347126806.0000,0.197164,1.257449
2018-12-20,15.2900,15.3700,14.9500,15.1700,15.3000,20802744,314880477.0000,0.180800,-0.849674
2018-12-21,15.1400,15.3800,15.0900,15.3800,15.1700,25192220,384631361.0000,0.218950,1.384311
2018-12-24,15.2100,15.3200,15.0100,15.1800,15.3800,16484357,249284991.0000,0.143268,-1.300389
2018-12-25,15.0700,15.3400,15.0700,15.3000,15.1800,12987994,197304914.0000,0.112881,0.790513
2018-12-26,15.2800,15.5700,15.2300,15.5200,15.3000,17352632,268463652.0000,0.150815,1.437910
2018-12-27,15.4500,15.7300,15.3700,15.5800,15.5200,21594328,336730360.0000,0.187680,0.386595
2018-12-28,15.6000,15.8800,15.5800,15.8800,15.5800,25395639,400293317.0000,0.220718,1.925547
2019-01-02,15.7900,15.8000,15.1200,15.4200,15.8800,30533408,467205842.0000,0.265371,-2.896726
2019-01-03,15.2900,15.5700,15.2700,15.5700,15.4200,15828971,244273877.0000,0.137572,0.972760
2019-01-04,15.5500,15.5500,15.1600,15.3200,15.5700,24112734,369454172.0000,0.209568,-1.605652
2019-01-07,15.3900,15.4300,15.1600,15.2400,15.3200,19511427,297628905.0000,0.169577,-0.522193
2019-01-08,15.2000,15.6100,15.2000,15.5600,15.2400,20029889,308659635.0000,0.174083,2.099742
2019-01-09,15.6500,15.7400,15.4700,15.4800,15.5600,12544216,195552061.0000,0.109024,-0.514144
2019-01-10,15.4200,15.5400,15.2400,15.3300,15.4800,13879226,212924463.0000,0.120627,-0.968990
2019-01-11,15.3300,15.4200,15.2200,15.3900,15.3300,9200273,140977726.0000,0.079961,0.391392
2019-01-14,15.3500,15.4200,15.1900,15.2700,15.3900,11661736,178286132.0000,0.101354,-0.779726
2019-01-15,15.2800,15.4000,15.2200,15.4000,15.2700,6405914,98265575.0000,0.055675,0.851337
2019-01-16,15.4100,15.5700,15.3300,15.5200,15.4000,10255328,158459847.0000,0.089131,0.779226
2019-01-17,15.5600,15.5600,15.3900,15.4500,15.5200,8250736,127573975.0000,0.071708,-0.451035
2019-01-18,15.5600,15.7900,15.5000,15.7500,15.4500,17360519,272067831.0000,0.150883,1.941749
2019-01-21,15.7000,15.8300,15.7000,15.8200,15.7500,8692363,137083604.0000,0.075547,0.444443
2019-01-22,15.8500,15.8900,15.7500,15.8100,15.8200,10203280,161487060.0000,0.088678,-0.063207
2019-01-23,15.8000,15.9700,15.7800,15.9600,15.8100,9663368,153527848.0000,0.083986,0.948764
2019-01-24,15.9700,16.0300,15.8200,15.9500,15.9600,11391825,181776697.0000,0.099008,-0.062658
2019-01-25,16.0000,16.0600,15.9000,15.9100,15.9500,8404866,134117614.0000,0.073048,-0.250783
2019-01-28,15.9600,16.0700,15.7900,15.9100,15.9100,15770246,250587338.0000,0.137062,0.000000
2019-01-29,15.8700,16.2900,15.8400,16.2000,15.9100,16177610,260628835.0000,0.140602,1.822759
2019-01-30,16.2900,16.2900,16.0800,16.1900,16.2000,9277458,150189614.0000,0.080632,-0.061730
2019-01-31,16.3200,16.4300,16.2200,16.4300,16.1900,15735763,257298355.0000,0.136762,1.482395
2019-02-01,16.4700,16.5000,16.3000,16.3500,16.4300,9404449,154028101.0000,0.081736,-0.486914
2019-02-11,16.2100,16.4200,16.2100,16.3100,16.3500,13485206,220536175.0000,0.117202,-0.244654
2019-02-12,16.3500,16.3900,16.1800,16.3400,16.3100,18864692,307305554.0000,0.163956,0.183940
2019-02-13,16.3600,16.4400,16.1600,16.3900,16.3400,24561986,399693159.0000,0.213472,0.305993
2019-02-14,16.3300,16.4200,16.2600,16.3200,16.3900,16330470,266766677.0000,0.141931,-0.427088
