date,open,high,low,close,preclose,volume,amount,turn,pctChg
2019-02-15,16.3100,16.3700,16.2300,16.3000,16.3200,12293507,200272303.0000,0.106845,-0.122552
2019-02-18,16.3700,16.3800,16.1900,16.3400,16.3000,28236985,459580193.0000,0.245412,0.245404
2019-02-19,16.3000,16.3200,16.1600,16.2500,16.3400,26642173,432019302.0000,0.231551,-0.550797
2019-02-20,16.2700,16.2700,16.1500,16.2400,16.2500,11226119,182015214.0000,0.097568,-0.061540
2019-02-21,16.2300,16.3000,16.0700,16.1000,16.2400,17472576,283047934.0000,0.151857,-0.862065
2019-02-22,16.1000,16.2000,15.9500,16.2000,16.1000,15926929,256473489.0000,0.138424,0.621120
2019-02-25,16.1900,16.3800,16.0600,16.3800,16.2000,48614667,787591824.0000,0.422518,1.111101
2019-02-26,16.3000,16.5000,16.2600,16.2800,16.3800,33460430,548282201.0000,0.290810,-0.610491
2019-02-27,16.3100,16.3800,16.1800,16.2200,16.2800,26350880,428213047.0000,0.229020,-0.368559
2019-02-28,16.2200,16.3000,16.1400,16.3000,16.2200,19789796,321039157.0000,0.171996,0.493218
2019-03-01,16.3000,16.3200,16.1100,16.2700,16.3000,20418173,331215875.0000,0.177458,-0.184042
2019-03-04,16.2600,16.3800,16.1900,16.2600,16.2700,43383698,706018079.0000,0.377055,-0.061464
2019-03-05,16.2700,16.3800,16.2400,16.3000,16.2600,30866581,503632487.0000,0.268266,0.245996
2019-03-06,16.3000,16.9800,16.2500,16.8600,16.3000,47203702,785521111.0000,0.410255,3.435591
2019-03-07,16.8800,16.9200,16.5200,16.6900,16.8600,31972476,533707647.0000,0.277878,-1.008304
2019-03-08,16.6000,16.7400,16.4200,16.6600,16.6900,30344853,503176832.0000,0.263732,-0.179753
2019-03-11,16.5700,16.6500,16.3600,16.4700,16.6600,27332997,450196184.0000,0.237556,-1.140459
2019-03-12,16.4500,16.6300,16.2800,16.3500,16.4700,37772272,620838287.0000,0.328285,-0.728591
2019-03-13,16.3100,16.3500,16.0000,16.0400,16.3500,39643313,640474482.0000,0.344546,-1.896021
2019-03-14,16.0400,16.3300,15.9900,16.2900,16.0400,24527374,397118616.0000,0.213171,1.558603
2019-03-15,16.2200,16.4000,16.1700,16.2800,16.2900,17648323,287610172.0000,0.153384,-0.061389
2019-03-18,16.2900,16.8400,16.2900,16.7500,16.2800,30143359,500900212.0000,0.261981,2.886974
2019-03-19,16.7300,17.1300,16.7000,16.9400,16.7500,22721190,383759973.0000,0.197474,1.134331
2019-03-20,16.8500,16.9400,16.7400,16.8400,16.9400,16861320,284153902.0000,0.146544,-0.590321
2019-03-21,16.9000,17.0100,16.7800,16.8400,16.8400,19103811,322787957.0000,0.166034,0.000000
2019-03-22,16.8500,17.1200,16.8100,17.1200,16.8400,20561236,349953457.0000,0.178701,1.662712
2019-03-25,17.0200,17.2000,16.8200,16.9200,17.1200,21917057,372682902.0000,0.190485,-1.168229
2019-03-26,17.0000,17.1000,16.9000,17.0500,16.9200,17911860,304696772.0000,0.155675,0.768316
2019-03-27,17.0300,17.0900,16.7200,16.7600,17.0500,15194420,256635455.0000,0.132057,-1.700874
2019-03-28,16.7200,17.0800,16.5500,16.9400,16.7600,18805022,316265755.0000,0.163437,1.073987
2019-03-29,16.9100,16.9300,16.6800,16.8700,16.9400,31274495,526663210.0000,0.271812,-0.413221
2019-04-01,16.9500,17.1400,16.8200,16.9000,16.8700,35969525,607940512.0000,0.312617,0.177823
2019-04-02,16.9200,16.9300,16.7800,16.9200,16.9000,22613440,381196528.0000,0.196537,0.118346
2019-04-03,16.8500,16.9300,16.7600,16.8900,16.9200,21899589,368722392.0000,0.190333,-0.177309
2019-04-04,16.8600,16.8800,16.7400,16.8000,16.8900,22019954,370158927.0000,0.191379,-0.532861
2019-04-08,16.8000,16.8500,16.5000,16.5500,16.8000,39491401,657521940.0000,0.343226,-1.488095
2019-04-09,16.5500,16.6500,16.4300,16.5300,16.5500,28080537,465342971.0000,0.244052,-0.120837
2019-04-10,16.5500,16.7000,16.4400,16.5800,16.5300,25684784,424588020.0000,0.223231,0.302476
2019-04-11,16.6000,16.7800,16.5900,16.7500,16.5800,25323329,423328968.0000,0.220089,1.025332
2019-04-12,16.7500,16.9200,16.7100,16.8800,16.7500,23002261,387662337.0000,0.199916,0.776114
2019-04-15,16.9800,16.9800,16.6000,16.6100,16.8800,30630056,513300979.0000,0.200906,-1.599518
2019-04-16,16.6100,16.8000,16.5200,16.7800,16.6100,20805618,346970325.0000,0.136467,1.023480
2019-04-17,16.8000,16.8600,16.7400,16.7800,16.7800,16976458,285213592.0000,0.111351,0.000000
2019-04-18,16.7800,16.8300,16.6500,16.6800,16.7800,13141512,219550669.0000,0.086197,-0.595950
2019-04-19,16.7200,16.7900,16.6400,16.7700,16.6800,10258860,171711992.0000,0.067289,0.539569
2019-04-22,16.7700,16.8400,16.6700,16.6800,16.7700,18093390,303382345.0000,0.118677,-0.536674
2019-04-23,16.7700,16.8300,16.7000,16.7800,16.6800,15355483,257558390.0000,0.069798,0.599523
2019-04-24,16.8500,16.8800,16.7400,16.8400,16.7800,14257661,239570178.0000,0.064808,0.357565
2019-04-25,16.8400,16.8600,16.7100,16.7500,16.8400,16611969,278654945.0000,0.075509,-0.534443
2019-04-26,16.7000,16.8300,16.5400,16.5600,16.7500,17896455,299265895.0000,0.081348,-1.134331
2019-04-29,16.6300,16.8800,16.5700,16.7800,16.5600,16867787,283231777.0000,0.076672,1.328510
2019-04-30,16.6800,16.8800,16.6500,16.8700,16.7800,16592113,278886432.0000,0.075419,0.536354
2019-05-06,16.7000,16.9100,16.5800,16.9100,16.8700,32177273,537979166.0000,0.146260,0.237101
2019-05-07,16.8600,17.0200,16.7300,16.8400,16.9100,19077409,321784455.0000,0.086715,-0.413954
2019-05-08,16.7900,16.8500,16.4800,16.5200,16.8400,25547131,423555746.0000,0.116123,-1.900236
2019-05-09,16.4500,16.5700,16.3700,16.4000,16.5200,16056293,264161852.0000,0.072983,-0.726397
2019-05-10,16.4000,16.5700,16.3700,16.5300,16.4000,14300192,235687849.0000,0.065001,0.792689
2019-05-13,16.4900,16.5800,16.4100,16.5000,16.5300,9005451,148523174.0000,0.040934,-0.181492
2019-05-14,16.3800,16.5700,16.3100,16.4000,16.5000,30482706,500629790.0000,0.138558,-0.606063
2019-05-15,16.3800,16.4400,16.3300,16.4100,16.4000,21012872,344292286.0000,0.095513,0.060977
2019-05-16,16.3800,16.6200,16.3400,16.6100,16.4100,20430370,336296008.0000,0.092865,1.218774
2019-05-17,16.6000,16.6500,16.5100,16.5600,16.6100,12953315,214686119.0000,0.058879,-0.301030
2019-05-20,16.5900,16.8500,16.3800,16.5100,16.5600,23675346,392514786.0000,0.107615,-0.301928
2019-05-21,16.4900,16.7700,16.4100,16.6900,16.5100,13114074,218503546.0000,0.059609,1.090250
2019-05-22,16.7000,16.9500,16.6000,16.8800,16.6900,19302724,324524452.0000,0.087740,1.138398
2019-05-23,16.8200,16.9900,16.8000,16.9000,16.8800,19012531,321776647.0000,0.086421,0.118486
2019-05-24,16.9900,17.0900,16.9100,17.0000,16.9000,18311994,311874538.0000,0.083236,0.591718
2019-05-27,17.0000,17.1800,16.8500,16.9500,17.0000,18530193,314675862.0000,0.084228,-0.294113
2019-05-28,16.9500,17.2800,16.8700,17.2100,16.9500,49748842,850893777.0000,0.226131,1.533913
2019-05-29,17.0400,17.3300,16.9600,17.2200,17.2100,20968527,360926413.0000,0.095311,0.058107
2019-05-30,17.2900,17.7200,17.2100,17.7200,17.2200,33460576,586537845.0000,0.152094,2.903601
2019-05-31,17.7500,17.8700,17.5900,17.7100,17.7200,21923281,388667751.0000,0.099651,-0.056435
2019-06-03,17.7100,17.8600,17.5100,17.6600,17.7100,21303021,376871754.0000,0.096832,-0.282322
2019-06-04,17.7000,17.7300,17.4800,17.6000,17.6600,20099718,353405301.0000,0.091362,-0.339748
2019-06-05,17.7100,17.7300,17.5100,17.5300,17.6000,12065394,212548294.0000,0.054843,-0.397726
2019-06-06,17.6000,17.7000,17.5100,17.5200,17.5300,15260080,268388938.0000,0.069364,-0.057046
2019-06-10,17.6500,18.3000,17.5900,17.9500,17.5200,22887704,411294141.0000,0.104035,2.454340
2019-06-11,18.0100,18.1800,17.9300,18.0000,17.9500,21706223,391180292.0000,0.098665,0.278547
2019-06-12,18.0000,18.0000,17.7700,17.9100,18.0000,14615128,261277487.0000,0.066432,-0.500001
2019-06-13,17.9100,17.9200,17.6300,17.6700,17.9100,19802704,350988901.0000,0.090012,-1.340032
2019-06-14,17.7300,17.7700,17.3600,17.5000,17.6700,26880550,470686048.0000,0.122184,-0.962083
2019-06-17,17.5300,17.6800,17.4600,17.5900,17.5000,15626527,274457172.0000,0.071030,0.514287
2019-06-18,17.6600,17.7200,17.5600,17.6900,17.5900,10900026,192404052.0000,0.049546,0.568507
2019-06-19,17.8600,17.8900,17.6800,17.7800,17.6900,16158374,287404280.0000,0.073447,0.508763
2019-06-20,17.7900,18.1000,17.7200,17.9800,17.7800,21113068,378343765.0000,0.095968,1.124853
2019-06-21,18.0000,18.0200,17.6200,17.6300,17.9800,26658994,473358303.0000,0.121177,-1.946609
2019-06-24,17.6300,17.7200,17.5200,17.5800,17.6300,20474990,359984986.0000,0.093068,-0.283603
2019-06-25,17.6100,17.7400,17.5300,17.6500,17.5800,23501428,414958926.0000,0.106825,0.398178
2019-06-26,17.6400,17.8600,17.6000,17.8300,17.6500,15755042,279850572.0000,0.071614,1.019832
2019-06-27,17.8600,17.9000,17.7400,17.8100,17.8300,16488781,293645120.0000,0.074949,-0.112173
2019-06-28,17.8100,17.9900,17.7000,17.9000,17.8100,12315569,219654533.0000,0.055980,0.505335
2019-07-01,17.9900,18.0000,17.7700,17.8100,17.9000,28004889,500215062.0000,0.127295,-0.502794
2019-07-02,17.8100,17.8900,17.7500,17.8400,17.8100,28454641,507416983.0000,0.129339,0.168449
2019-07-03,17.8400,18.3400,17.7700,18.2600,17.8400,31755520,573066862.0000,0.144343,2.354260
2019-07-04,18.2400,18.4000,18.1500,18.2800,18.2600,17737335,324469813.0000,0.080624,0.109532
2019-07-05,18.3200,18.4000,18.1600,18.3700,18.2800,14742754,269741758.0000,0.067013,0.492342
2019-07-08,18.2500,18.3300,17.8300,18.1100,18.3700,22971903,414266530.0000,0.104418,-1.415352
2019-07-09,18.1500,18.1600,17.8000,17.8400,18.1100,15850150,283303385.0000,0.072046,-1.490891
2019-07-10,17.9000,18.0200,17.7600,18.0000,17.8400,11823531,211659152.0000,0.053743,0.896860
2019-07-11,18.0900,18.2700,18.0200,18.2500,18.0000,16203751,294585203.0000,0.073653,1.388889
2019-07-12,18.2300,18.3300,18.1200,18.2100,18.2500,15276077,278873407.0000,0.069437,-0.219183
2019-07-15,18.2700,18.3300,17.9000,18.1900,18.2100,16257687,294518039.0000,0.073899,-0.109822
2019-07-16,18.2300,18.3300,18.0300,18.1100,18.1900,12779412,232310573.0000,0.058088,-0.439802
2019-07-17,18.1600,18.1800,18.0000,18.0900,18.1100,15412599,278652731.0000,0.070057,-0.110439
2019-07-18,17.4800,17.9400,17.3100,17.7200,17.4100,30017980,530226944.0000,0.136445,1.780583
2019-07-19,17.7500,17.9600,17.7200,17.9600,17.7200,17798660,318626306.0000,0.080903,1.354401
2019-07-22,18.0000,18.2000,17.8600,18.1900,17.9600,23515194,425122274.0000,0.106887,1.280632
2019-07-23,18.1500,18.3000,18.0100,18.2000,18.1900,13451810,244445672.0000,0.061145,0.054977
2019-07-24,18.2700,18.2900,18.1200,18.1800,18.2000,11687531,212377503.0000,0.053125,-0.109893
2019-07-25,18.0000,18.2300,17.9500,18.2200,18.1800,12691292,229501135.0000,0.057688,0.220017
2019-07-26,18.1200,18.5600,18.1200,18.5000,18.2200,17987101,330918277.0000,0.081800,1.536800
2019-07-29,18.5300,18.9500,18.5300,18.8000,18.5000,21169836,398369135.0000,0.096227,1.621618
2019-07-30,18.8000,18.9600,18.7200,18.7400,18.8000,11654533,219135220.0000,0.053000,-0.319100
2019-07-31,18.6500,18.7400,18.6000,18.7200,18.7400,14279706,266344947.0000,0.064900,-0.106700
2019-08-01,18.6100,18.9200,18.6000,18.7600,18.7200,14884713,279651304.0000,0.067700,0.213700
2019-08-02,18.6100,18.8600,18.3600,18.7900,18.7600,15471504,287308154.0000,0.070300,0.159900
2019-08-05,18.5900,18.7000,18.2000,18.2500,18.7900,25033886,460004786.0000,0.113800,-2.873900
2019-08-06,18.0100,18.5700,17.9000,18.3400,18.2500,22711299,415571715.0000,0.103200,0.493200
2019-08-07,18.3700,18.6200,18.2800,18.3300,18.3400,16291897,300424751.0000,0.074100,-0.054500
2019-08-08,18.4800,19.0200,18.3800,18.9200,18.3300,25626887,481335819.0000,0.116500,3.218800
2019-08-09,18.8700,18.9400,18.6900,18.8600,18.9200,15484426,291365605.0000,0.070400,-0.317100
2019-08-12,18.7500,18.9000,18.6100,18.7700,18.8600,16703374,313381832.0000,0.075900,-0.477200
2019-08-13,18.7600,18.7600,18.5300,18.7300,18.7700,16077522,299854999.0000,0.073100,-0.213100
2019-08-14,18.7500,18.9300,18.6600,18.8200,18.7300,15742688,295640339.0000,0.071600,0.480500
2019-08-15,18.6800,18.8500,18.5900,18.8400,18.8200,16077085,301175503.0000,0.073100,0.106300
2019-08-16,18.8600,19.0500,18.7000,19.0500,18.8400,18919584,357366340.0000,0.086000,1.114600
2019-08-19,19.0700,19.6500,18.9400,19.5200,19.0500,26004110,505452593.0000,0.118200,2.467200
2019-08-20,19.4000,19.5800,18.8600,18.9000,19.5200,30603600,588258677.0000,0.139100,-3.176200
2019-08-21,18.9600,19.0800,18.7300,18.7700,18.9000,22781197,429329310.0000,0.103600,-0.687800
2019-08-22,18.9100,18.9100,18.5600,18.8000,18.7700,21503377,402648081.0000,0.097700,0.159800
2019-08-23,18.8000,18.9600,18.7000,18.9000,18.8000,24389792,460135231.0000,0.110900,0.531900
2019-08-26,18.8800,19.1100,18.6100,18.8500,18.9000,24266796,457080675.0000,0.110300,-0.264500
2019-08-27,18.9600,19.3800,18.8600,19.1800,18.8500,57422784,1099389049.0000,0.261000,1.750700
2019-08-28,19.2000,19.2200,18.9500,19.0400,19.1800,24580958,468477503.0000,0.111700,-0.729900
2019-08-29,19.0400,19.0800,18.6800,18.7800,19.0400,23133723,435082666.0000,0.105200,-1.365500
2019-08-30,18.8800,18.8900,18.5700,18.6200,18.7800,16410637,306692279.0000,0.074600,-0.852000
2019-09-02,18.5600,18.6600,18.3500,18.3800,18.6200,32398900,597756895.0000,0.147300,-1.288900
2019-09-03,18.3600,18.7300,18.3600,18.6400,18.3800,23359006,434009558.0000,0.106200,1.414600
2019-09-04,18.6800,18.7500,18.3300,18.5300,18.6400,23752174,438580679.0000,0.108000,-0.590100
2019-09-05,18.5000,18.6400,18.3500,18.4700,18.5300,35314284,652268740.0000,0.160500,-0.323800
2019-09-06,18.4900,18.6000,18.3800,18.6000,18.4700,17095253,316177147.0000,0.077700,0.703800
2019-09-09,18.6600,18.6600,18.4800,18.5400,18.6000,25970815,480933794.0000,0.118000,-0.322600
2019-09-10,18.5700,18.6700,18.4300,18.6600,18.5400,20560983,382195294.0000,0.093500,0.647200
2019-09-11,18.6700,18.6700,18.5200,18.6500,18.6600,21286760,395487407.0000,0.096800,-0.053600
2019-09-12,18.6600,18.8600,18.5800,18.8500,18.6500,23380537,438677034.0000,0.106300,1.072400
2019-09-16,18.8500,19.0300,18.7500,19.0000,18.8500,19622267,371537052.0000,0.089200,0.795800
2019-09-17,19.0000,19.0200,18.4500,18.5100,19.0000,27394812,512576413.0000,0.124500,-2.578900
2019-09-18,18.5400,18.8700,18.4800,18.7900,18.5100,15177420,284358079.0000,0.069000,1.512700
2019-09-19,18.7900,18.8400,18.5300,18.6500,18.7900,12668376,236500292.0000,0.057600,-0.745100
2019-09-20,18.7400,18.8700,18.5500,18.8700,18.6500,26269777,492421858.0000,0.119400,1.179600
2019-09-23,18.7900,18.8000,18.5600,18.7100,18.8700,13952932,259868996.0000,0.063400,-0.847900
2019-09-24,18.7000,19.0000,18.5900,18.9800,18.7100,22065123,415699890.0000,0.100300,1.443100
2019-09-25,18.9800,18.9800,18.4100,18.4400,18.9800,34868710,650058088.0000,0.158500,-2.845100
2019-09-26,18.5800,18.6400,18.3300,18.4200,18.4400,26200669,484456086.0000,0.119100,-0.108500
2019-09-27,18.4200,18.4800,18.0100,18.2000,18.4200,20640605,375022068.0000,0.093800,-1.194400
2019-09-30,18.1500,18.4200,18.1300,18.2300,18.2000,16455093,300596631.0000,0.074800,0.164800
2019-10-08,18.1900,18.6600,18.1500,18.5800,18.2300,25516090,471526081.0000,0.116000,1.919900
2019-10-09,18.5300,18.6200,18.4200,18.4700,18.5800,12411153,229565443.0000,0.056400,-0.592000
2019-10-10,18.4400,18.4400,18.1000,18.2400,18.4700,29766572,541520149.0000,0.135300,-1.245300
2019-10-11,18.2500,18.4400,18.1500,18.3700,18.2400,20313115,371588165.0000,0.092300,0.712700
2019-10-14,18.3900,18.4600,18.1600,18.2300,18.3700,34011727,621220692.0000,0.154600,-0.762100
2019-10-15,18.2500,18.2500,17.8800,17.9000,18.2300,37767170,680854490.0000,0.171700,-1.810200
2019-10-16,17.8900,18.0300,17.7000,17.8100,17.9000,21275365,379303706.0000,0.096700,-0.502800
2019-10-17,17.8400,17.9800,17.7500,17.8700,17.8100,13811511,246328356.0000,0.062800,0.336900
2019-10-18,17.8700,17.9300,17.5300,17.7300,17.8700,30118440,532561213.0000,0.136900,-0.783400
2019-10-21,17.6300,17.7300,17.4100,17.4200,17.7300,23943631,419725510.0000,0.108800,-1.748400
2019-10-22,17.5100,17.6300,17.2800,17.6200,17.4200,18831054,328521747.0000,0.085600,1.148100
2019-10-23,17.6000,17.7700,17.5800,17.7600,17.6200,16691394,295251906.0000,0.075900,0.794500
2019-10-24,17.7900,17.8900,17.6800,17.7600,17.7600,13319645,236902500.0000,0.060500,0.000000
2019-10-25,17.8000,17.8000,17.4800,17.7900,17.7600,19551103,344501104.0000,0.088900,0.168900
2019-10-28,17.7500,17.9400,17.6900,17.7300,17.7900,13653117,242803520.0000,0.062100,-0.337300
2019-10-29,17.7500,17.7500,17.4400,17.5000,17.7300,15384153,269746289.0000,0.069900,-1.297200
2019-10-30,17.5000,17.7200,17.4700,17.5900,17.5000,14412776,253750265.0000,0.065500,0.514300
2019-10-31,17.6600,17.8600,17.6000,17.8600,17.5900,17666332,313643507.0000,0.080300,1.535000
2019-11-01,17.8600,17.9200,17.7400,17.8800,17.8600,16187516,288682173.0000,0.073600,0.112000
2019-11-04,17.9400,18.0600,17.8900,18.0000,17.8800,14090988,253204193.0000,0.064000,0.671100
2019-11-05,18.0300,18.1700,17.9200,18.0800,18.0000,17251768,311461549.0000,0.078400,0.444400
2019-11-06,18.1300,18.1300,18.0200,18.0700,18.0800,10905112,197211309.0000,0.049600,-0.055300
2019-11-07,18.0200,18.0500,17.7600,17.8200,18.0700,15754624,281964923.0000,0.071600,-1.383500
2019-11-08,17.8800,18.0600,17.7900,18.0000,17.8200,17452345,313245912.0000,0.079300,1.010100
2019-11-11,17.9500,18.0700,17.8600,18.0000,18.0000,17068764,306954508.0000,0.077600,0.000000
2019-11-12,18.0300,18.1600,17.9700,18.0900,18.0000,12934751,233749951.0000,0.058800,0.500000
2019-11-13,18.0500,18.1200,17.9100,17.9900,18.0900,11572213,208251052.0000,0.052600,-0.552800
2019-11-14,18.0600,18.1000,17.8000,17.8100,17.9900,12913872,231249248.0000,0.058700,-1.000600
2019-11-15,17.8900,18.0800,17.7800,17.9500,17.8100,16776182,301585051.0000,0.076300,0.786100
2019-11-18,17.9500,18.1000,17.8500,18.0700,17.9500,10549931,189810612.0000,0.048000,0.668500
2019-11-19,18.0200,18.1600,18.0000,18.0700,18.0700,11089475,200623176.0000,0.050400,0.000000
2019-11-20,18.0400,18.2400,18.0200,18.1200,18.0700,15125775,274635743.0000,0.068800,0.276700
2019-11-21,18.0700,18.1700,17.9600,18.0000,18.1200,14043271,253360971.0000,0.063800,-0.662300
2019-11-22,17.9300,17.9900,17.8000,17.9000,18.0000,19060250,341092611.0000,0.086600,-0.555600
2019-11-25,17.9100,18.1900,17.8800,18.1500,17.9000,16863823,305094430.0000,0.076700,1.396600
2019-11-26,18.2000,18.3800,18.0000,18.3700,18.1500,51867690,947044135.0000,0.235800,1.212100
2019-11-27,18.2200,18.2200,18.0100,18.0900,18.3700,16784828,303707064.0000,0.076300,-1.524200
2019-11-28,18.0700,18.1400,18.0300,18.1200,18.0900,9960861,180270258.0000,0.045300,0.165800
2019-11-29,18.0700,18.1500,17.9400,18.1300,18.1200,12602173,227597693.0000,0.057300,0.055200
2019-12-02,18.0100,18.1700,17.8900,17.9400,18.1300,16158711,290947023.0000,0.073400,-1.048000
2019-12-03,17.9800,18.0000,17.9100,17.9500,17.9400,9856954,176988917.0000,0.044800,0.055700
2019-12-04,18.0400,18.0400,17.8300,17.9400,17.9500,10437335,186975221.0000,0.047400,-0.055700
2019-12-05,17.9300,17.9700,17.8000,17.8300,17.9400,17320889,309309062.0000,0.078700,-0.613200
2019-12-06,17.9000,17.9100,17.6600,17.8300,17.8300,19479464,346023129.0000,0.088500,0.000000
2019-12-09,17.8400,17.9400,17.7300,17.9200,17.8300,12312428,219363200.0000,0.056000,0.504800
2019-12-10,17.8900,17.9500,17.8000,17.8400,17.9200,12162051,217303723.0000,0.055300,-0.446400
2019-12-11,17.9000,18.0100,17.8300,18.0100,17.8400,15480393,277346274.0000,0.070400,0.952900
2019-12-12,18.0700,18.4500,18.0300,18.4200,18.0100,27769360,507616453.0000,0.126200,2.276500
2019-12-13,18.4800,18.8000,18.3700,18.5100,18.4200,44525015,829152798.0000,0.202400,0.488600
2019-12-16,18.5400,18.9100,18.5200,18.8300,18.5100,28193096,529936912.0000,0.128200,1.728800
2019-12-17,18.8200,18.8900,18.6800,18.7700,18.8300,18947370,355427239.0000,0.086100,-0.318600
2019-12-18,18.8000,18.8000,18.3200,18.4000,18.7700,26588192,491693502.0000,0.120900,-1.971200
2019-12-19,18.4000,18.5200,18.2900,18.4100,18.4000,15406554,283419137.0000,0.070000,0.054300
2019-12-20,18.3300,18.4400,18.2400,18.2900,18.4100,15737711,288201499.0000,0.071500,-0.651800
2019-12-23,18.3700,18.3900,18.1200,18.2600,18.2900,12523204,228509035.0000,0.056900,-0.164000
2019-12-24,18.2500,18.2500,18.1200,18.2000,18.2600,9272917,168507961.0000,0.042100,-0.328600
2019-12-25,18.2200,18.2200,18.0200,18.0800,18.2000,11489882,207869408.0000,0.052200,-0.659300
2019-12-26,17.9100,18.2200,17.9100,18.1800,18.0800,13508398,244553752.0000,0.061400,0.553100
2019-12-27,18.1200,18.2100,18.1000,18.1900,18.1800,15405803,279724403.0000,0.070000,0.055000
2019-12-30,18.1500,18.4600,18.1100,18.3700,18.1900,19115762,349515295.0000,0.086900,0.989600
2019-12-31,18.4000,18.4200,18.2600,18.3800,18.3700,12076986,221271513.0000,0.054900,0.054400
2020-01-02,18.4600,18.6000,18.3900,18.4700,18.3800,19128492,353770322.0000,0.086900,0.489700
2020-01-03,18.5000,18.6500,18.4500,18.5700,18.4700,15438377,286562117.0000,0.070200,0.541400
2020-01-06,18.5400,18.6100,18.0500,18.2000,18.5700,41550582,757921841.0000,0.188900,-1.992500
2020-01-07,18.2200,18.2600,18.1000,18.1900,18.2000,23210668,421457432.0000,0.105500,-0.054900
2020-01-08,18.0800,18.1700,17.9900,18.0500,18.1900,26440991,476879600.0000,0.120200,-0.769700
2020-01-09,18.1200,18.1300,17.9700,18.0900,18.0500,22783272,410739697.0000,0.103600,0.221600
2020-01-10,18.0700,18.1200,17.9800,18.0000,18.0900,21789472,392420935.0000,0.099000,-0.497500
2020-01-13,18.0400,18.1400,17.9900,18.0700,18.0000,22600048,407709430.0000,0.102700,0.388900
2020-01-14,18.1100,18.2100,18.0600,18.1800,18.0700,24428843,443161695.0000,0.111000,0.608700
2020-01-15,18.1400,18.2200,17.9800,18.0100,18.1800,21077296,380964670.0000,0.095800,-0.935100
2020-01-16,18.0200,18.0800,17.9500,18.0200,18.0100,14824270,266911505.0000,0.067400,0.055500
2020-01-17,17.9000,18.0100,17.6900,17.7400,18.0200,38758259,688835469.0000,0.176200,-1.553800
2020-01-20,17.7900,17.9400,17.6300,17.8700,17.7400,24809048,441190182.0000,0.112800,0.732800
2020-01-21,17.7600,17.8600,17.7100,17.7900,17.8700,16378934,291027072.0000,0.074400,-0.447700
2020-01-22,17.7800,17.7800,17.5100,17.6000,17.7900,23808493,419236233.0000,0.108200,-1.068000
2020-01-23,17.4900,17.5700,17.0900,17.1500,17.6000,35236838,611103970.0000,0.160200,-2.556800
2020-02-03,16.4000,17.1700,16.0100,17.1300,17.1500,71860611,1204779054.0000,0.326600,-0.116600
2020-02-04,16.9900,17.8000,16.8800,17.3100,17.1300,31544099,546552865.0000,0.143400,1.050800
2020-02-05,17.2600,17.4500,17.1500,17.3100,17.3100,23123122,399598997.0000,0.105100,0.000000
2020-02-06,17.4500,17.4500,17.2300,17.4400,17.3100,19288954,334597543.0000,0.087700,0.751000
2020-02-07,17.2000,17.9500,17.2000,17.8900,17.4400,23702762,417417116.0000,0.107700,2.580300
2020-02-10,17.6800,17.8300,17.5900,17.6300,17.8900,15774796,278841675.0000,0.071700,-1.453300
2020-02-11,17.6600,17.8300,17.5700,17.6000,17.6300,13079044,231213180.0000,0.059500,-0.170200
2020-02-12,17.5800,17.5900,17.3900,17.5800,17.6000,15671592,273942278.0000,0.071200,-0.113600
