date,open,high,low,close,preclose,volume,amount,turn,pctChg
2020-02-13,17.5100,17.6400,17.4500,17.6000,17.5800,12350031,216722523.0000,0.056100,0.113800
2020-02-14,17.5200,17.6400,17.4600,17.6200,17.6000,9857564,173155130.0000,0.044800,0.113600
2020-02-17,17.6000,17.7100,17.5500,17.6900,17.6200,14494830,255799598.0000,0.065900,0.397300
2020-02-18,17.6200,17.6700,17.5100,17.5200,17.6900,12598724,221489390.0000,0.057300,-0.961000
2020-02-19,17.5100,17.5900,17.4600,17.5200,17.5200,13894298,243225363.0000,0.063200,0.000000
2020-02-20,17.5000,17.6600,17.4500,17.6200,17.5200,14517585,254753101.0000,0.066000,0.570800
2020-02-21,17.5600,17.6100,17.4500,17.5300,17.6200,18204342,318976991.0000,0.082700,-0.510800
2020-02-24,17.4900,17.5300,17.3800,17.4100,17.5300,17173530,299429208.0000,0.078100,-0.684500
2020-02-25,17.3400,17.4600,17.1800,17.1800,17.4100,19210566,331920840.0000,0.087300,-1.321100
2020-02-26,17.0500,17.1400,16.9900,17.0000,17.1800,32040301,546935808.0000,0.145600,-1.047700
2020-02-27,17.0100,17.2500,16.9500,17.2300,17.0000,18545172,318034810.0000,0.084300,1.352900
2020-02-28,17.0800,17.2400,16.9000,17.0300,17.2300,27402279,467105945.0000,0.124600,-1.160800
2020-03-02,17.0500,17.4100,17.0500,17.2600,17.0300,29042657,502793093.0000,0.132000,1.350600
2020-03-03,17.3200,17.6800,17.3200,17.5700,17.2600,23409959,410037190.0000,0.106400,1.796100
2020-03-04,17.6500,17.7500,17.5400,17.5900,17.5700,24047129,424131217.0000,0.109300,0.113800
2020-03-05,17.6400,17.7500,17.5800,17.7200,17.5900,26793047,473604140.0000,0.121800,0.739100
2020-03-06,17.6000,17.7200,17.4300,17.4800,17.7200,20378053,357191719.0000,0.092600,-1.354400
2020-03-09,17.2000,17.6200,17.0200,17.4500,17.4800,36880969,638503906.0000,0.167600,-0.171600
2020-03-10,17.2700,17.7600,17.2700,17.6400,17.4500,42178924,743701852.0000,0.191700,1.088800
2020-03-11,17.7600,17.7800,17.5200,17.5900,17.6400,17664235,311176861.0000,0.080300,-0.283400
2020-03-12,17.5100,17.5900,17.3100,17.4500,17.5900,24377800,425631021.0000,0.110800,-0.795900
2020-03-13,17.0600,17.3000,16.9600,17.0000,17.4500,46350510,790908999.0000,0.210700,-2.578800
2020-03-16,17.0700,17.1400,16.8800,16.9200,17.0000,32306636,549543352.0000,0.146800,-0.470600
2020-03-17,16.8600,17.2500,16.8600,16.9300,16.9200,35655016,608143555.0000,0.162100,0.059100
2020-03-18,16.8800,16.9900,16.7000,16.7200,16.9300,39957888,673846066.0000,0.181600,-1.240400
2020-03-19,16.6500,16.7800,16.1900,16.3600,16.7200,37504843,614925413.0000,0.170500,-2.153100
2020-03-20,16.5200,16.7100,16.3000,16.4900,16.3600,25714034,423399258.0000,0.116900,0.794600
2020-03-23,16.1700,16.6500,16.0600,16.5200,16.4900,23149127,381578652.0000,0.105200,0.181900
2020-03-24,16.6400,16.9900,16.6000,16.9100,16.5200,39793537,672333067.0000,0.180900,2.360800
2020-03-25,17.1000,17.1400,16.8400,17.0300,16.9100,25514128,433878663.0000,0.116000,0.709600
2020-03-26,16.8900,17.0100,16.7300,16.8300,17.0300,22871426,384597099.0000,0.104000,-1.174400
2020-03-27,16.9000,16.9700,16.7800,16.9100,16.8300,19258533,324981137.0000,0.087500,0.475300
2020-03-30,16.8600,17.1100,16.7900,17.1000,16.9100,21155104,359224814.0000,0.096200,1.123600
2020-03-31,17.1000,17.3700,17.0700,17.2900,17.1000,14925355,257923557.0000,0.067800,1.111100
2020-04-01,17.2900,17.3500,16.9600,17.0300,17.2900,15777981,269929010.0000,0.071700,-1.503800
2020-04-02,16.9600,17.3600,16.9600,17.2600,17.0300,10826519,186250121.0000,0.049200,1.350600
2020-04-03,17.2600,17.3300,17.1200,17.2200,17.2600,9093944,156552736.0000,0.041300,-0.231800
2020-04-07,17.4400,17.4400,17.2100,17.2500,17.2200,12646615,218913553.0000,0.057500,0.174200
2020-04-08,17.2500,17.2700,17.0200,17.2100,17.2500,13834081,237241639.0000,0.062900,-0.231900
2020-04-09,17.2100,17.2100,17.0200,17.0600,17.2100,7143370,122088484.0000,0.032500,-0.871600
2020-04-10,17.0600,17.1200,17.0000,17.0500,17.0600,12450939,212410655.0000,0.056600,-0.058600
2020-04-13,17.0100,17.1300,17.0100,17.1100,17.0500,7554491,128883315.0000,0.034300,0.351900
2020-04-14,17.1700,17.2700,17.0900,17.2300,17.1100,15833357,271919524.0000,0.072000,0.701300
2020-04-15,17.1800,17.3200,17.0400,17.0700,17.2300,10667206,182894055.0000,0.048500,-0.928600
2020-04-16,17.0200,17.2300,17.0200,17.1500,17.0700,10597496,181431738.0000,0.048200,0.468700
2020-04-17,17.1500,17.1800,17.0500,17.1200,17.1500,15844150,270879925.0000,0.072000,-0.174900
2020-04-20,17.1100,17.1400,17.0000,17.0000,17.1200,15790009,269024911.0000,0.071800,-0.700900
2020-04-21,16.9700,17.1000,16.9600,17.0900,17.0000,11237909,191375853.0000,0.051100,0.529400
2020-04-22,17.0800,17.2200,17.0200,17.2200,17.0900,12213824,209633271.0000,0.055500,0.760700
2020-04-23,17.2900,17.3800,17.1700,17.3000,17.2200,15129946,261579065.0000,0.068800,0.464600
2020-04-24,17.3000,17.5500,17.2700,17.5300,17.3000,13959846,243745234.0000,0.063500,1.329500
2020-04-27,17.5700,17.9400,17.5600,17.6100,17.5300,17453354,309629065.0000,0.079300,0.456400
2020-04-28,17.5900,17.8600,17.4600,17.7500,17.6100,14354178,253825987.0000,0.065200,0.795000
2020-04-29,17.7800,17.7900,17.3900,17.6100,17.7500,10922115,191651259.0000,0.049600,-0.788700
2020-04-30,17.5000,17.6500,17.3800,17.4500,17.6100,16404315,286979495.0000,0.074600,-0.908600
2020-05-06,17.3100,17.5000,17.1600,17.2400,17.4500,25305238,436425773.0000,0.115000,-1.203400
2020-05-07,17.1800,17.1800,17.0000,17.0300,17.2400,31859442,542687563.0000,0.144800,-1.218100
2020-05-08,17.1000,17.1700,17.0600,17.0900,17.0300,16272496,278424599.0000,0.074000,0.352300
2020-05-11,17.1200,17.2300,17.0500,17.1600,17.0900,19485934,334358057.0000,0.088600,0.409600
2020-05-12,17.2300,17.3500,17.1600,17.2200,17.1600,16408449,282727244.0000,0.074600,0.349600
2020-05-13,17.2100,17.2400,17.0900,17.1800,17.2200,14783972,254033784.0000,0.067200,-0.232300
2020-05-14,17.2600,17.2600,17.0700,17.1500,17.1800,13664117,234065427.0000,0.062100,-0.174600
2020-05-15,17.1500,17.1800,17.0800,17.1600,17.1500,14899432,255213495.0000,0.067700,0.058300
2020-05-18,17.1100,17.1300,16.9900,17.0400,17.1600,17083155,291436460.0000,0.077700,-0.699300
2020-05-19,17.1300,17.1300,17.0200,17.0200,17.0400,16911153,288305204.0000,0.076900,-0.117400
2020-05-20,17.0300,17.0600,16.9900,17.0400,17.0200,15499009,263716360.0000,0.070500,0.117500
2020-05-21,17.0700,17.0800,16.9600,17.0200,17.0400,17408396,296217843.0000,0.079100,-0.117400
2020-05-22,16.9800,17.0000,16.7700,16.7700,17.0200,20304126,342636197.0000,0.092300,-1.468900
2020-05-25,16.9300,17.0900,16.7000,17.0700,16.7700,16468327,279434556.0000,0.074900,1.788900
2020-05-26,17.1700,17.1800,16.9800,17.0600,17.0700,16366072,278841236.0000,0.074400,-0.058600
2020-05-27,17.0000,17.0600,16.9600,16.9800,17.0600,13344837,226861653.0000,0.060700,-0.468900
2020-05-28,17.1000,17.4500,17.0800,17.4500,16.9800,33264493,575707326.0000,0.151200,2.768000
2020-05-29,17.4500,17.4500,17.2200,17.3900,17.4500,27617430,478044940.0000,0.125500,-0.343800
2020-06-01,17.4300,17.9200,17.4000,17.8000,17.3900,35636033,631372191.0000,0.162000,2.357700
2020-06-02,17.7000,18.0000,17.6400,18.0000,17.8000,26802222,477731436.0000,0.121800,1.123600
2020-06-03,18.0600,18.2800,17.9500,18.1600,18.0000,23115908,419732585.0000,0.105100,0.888900
2020-06-04,18.1600,18.2200,17.8000,17.8000,18.1600,21446062,384633406.0000,0.097500,-1.982400
2020-06-05,17.8900,17.9500,17.6600,17.7500,17.8000,14609741,259506531.0000,0.066400,-0.280900
2020-06-08,17.8000,18.0500,17.5400,17.8900,17.7500,24252763,430814866.0000,0.110200,0.788700
2020-06-09,17.8500,18.0700,17.7700,18.0200,17.8900,14341134,257627180.0000,0.065200,0.726700
2020-06-10,18.0400,18.0400,17.7700,17.8700,18.0200,15471059,276804780.0000,0.070300,-0.832400
2020-06-11,17.8800,17.9300,17.6000,17.6000,17.8700,16938731,300095617.0000,0.077000,-1.510900
2020-06-12,17.2400,17.5800,17.2000,17.5300,17.6000,28964813,504748262.0000,0.131700,-0.397700
2020-06-15,17.3500,17.4400,17.2200,17.2300,17.5300,18774946,325104795.0000,0.085300,-1.711400
2020-06-16,17.3800,17.7100,17.3600,17.6400,17.2300,15780638,277195211.0000,0.071700,2.379600
2020-06-17,17.5900,18.1100,17.5200,17.9200,17.6400,24628444,440551375.0000,0.111900,1.587300
2020-06-18,17.9400,18.3000,17.9400,18.1900,17.9200,22714582,413255593.0000,0.103200,1.506700
2020-06-19,18.2600,18.4000,18.0800,18.1700,18.1900,26659884,485691320.0000,0.121200,-0.110000
2020-06-22,18.2400,18.3600,18.0000,18.2100,18.1700,17608368,320894920.0000,0.080000,0.220100
2020-06-23,18.0700,18.9000,17.8900,18.7500,18.2100,35929713,666761747.0000,0.163300,2.965400
2020-06-24,18.9000,19.4500,18.9000,19.0900,18.7500,31514677,605084501.0000,0.143200,1.813300
2020-06-29,19.0800,19.2800,18.9400,18.9800,19.0900,23172359,441421885.0000,0.105300,-0.576200
2020-06-30,19.0900,19.3100,18.8900,18.9400,18.9800,20943431,399355767.0000,0.095200,-0.210700
2020-07-01,19.0500,19.4500,18.9100,19.4500,18.9400,23263361,445764241.0000,0.105700,2.692700
2020-07-02,19.4200,19.4900,19.0600,19.1500,19.4500,37449143,719134679.0000,0.170200,-1.542400
2020-07-03,19.1500,19.3100,18.9100,19.0900,19.1500,30354461,578963247.0000,0.138000,-0.313300
2020-07-06,19.1500,19.5700,19.1300,19.3100,19.0900,45461251,882185709.0000,0.206600,1.152400
2020-07-07,19.4500,19.6800,19.3200,19.3200,19.3100,48896406,952891315.0000,0.222300,0.051800
2020-07-08,19.3400,19.5000,19.1500,19.1800,19.3200,34453713,664800508.0000,0.156600,-0.724600
2020-07-09,19.2000,19.2800,18.9100,19.0300,19.1800,37718983,717971670.0000,0.171400,-0.782100
2020-07-10,19.0300,19.3300,18.8800,18.8900,19.0300,35662426,680407526.0000,0.162100,-0.735700
2020-07-13,19.0000,19.3800,19.0000,19.1600,18.8900,38983454,747944786.0000,0.177200,1.429300
2020-07-14,19.1000,19.6500,19.1000,19.4100,19.1600,50222078,971444478.0000,0.228300,1.304800
2020-07-15,19.5000,19.9900,19.4300,19.9600,19.4100,49864886,988302452.0000,0.226700,2.833600
2020-07-16,19.9900,20.0000,19.1200,19.1300,19.9600,54179778,1051765083.0000,0.246300,-4.158300
2020-07-17,18.5100,18.7500,18.4200,18.6100,18.4500,30812474,572105278.0000,0.140100,0.867200
2020-07-20,18.6000,18.8000,18.4200,18.6400,18.6100,37164043,691938575.0000,0.168900,0.161200
2020-07-21,18.7000,18.9600,18.6000,18.6700,18.6400,31920722,596831281.3400,0.145100,0.160900
2020-07-22,18.6100,18.8800,18.4200,18.6700,18.6700,31740082,592736275.5400,0.144300,0.000000
2020-07-23,18.5300,18.7500,18.4800,18.6600,18.6700,22894996,425938355.8300,0.104100,-0.053600
2020-07-24,18.5900,18.6600,18.0200,18.2000,18.6600,35287281,646851761.5100,0.160400,-2.465200
2020-07-27,18.3100,18.5800,18.2200,18.5300,18.2000,22644097,416736492.9200,0.102900,1.813200
2020-07-28,18.6000,18.8400,18.5000,18.6600,18.5300,18751576,350020336.4500,0.085200,0.701600
2020-07-29,18.5600,18.6400,18.2500,18.5700,18.6600,17578816,325074356.6800,0.079900,-0.482300
2020-07-30,18.5700,18.7400,18.2500,18.3300,18.5700,23398314,430679285.8600,0.106400,-1.292400
2020-07-31,18.4500,18.6400,18.2300,18.3700,18.3300,22591310,416914965.0900,0.102700,0.218200
2020-08-03,18.3300,18.5700,18.2500,18.3300,18.3700,24453322,448836803.5100,0.111200,-0.217700
2020-08-04,18.4100,18.4200,18.2700,18.3500,18.3300,22932052,420886367.3200,0.104200,0.109100
2020-08-05,18.3500,18.4400,18.1100,18.1700,18.3500,16104170,293173671.7200,0.073200,-0.980900
2020-08-06,18.2000,18.2300,18.0500,18.0700,18.1700,17398451,314831970.2300,0.079100,-0.550400
2020-08-07,18.1400,18.1600,18.0000,18.0800,18.0700,16762567,302787762.4400,0.076200,0.055300
2020-08-10,18.1000,18.2300,17.9900,18.0600,18.0800,18684562,338262174.3500,0.084900,-0.110600
2020-08-11,18.1400,18.1600,17.9900,18.0700,18.0600,23022136,415690479.3700,0.104600,0.055400
2020-08-12,18.0100,18.0700,17.8100,18.0200,18.0700,23410031,420262528.3000,0.106400,-0.276700
2020-08-13,18.0300,18.1600,17.9300,18.0200,18.0200,20007179,360904965.5800,0.090900,0.000000
2020-08-14,18.1000,18.2200,18.0200,18.2100,18.0200,22803992,413543942.2600,0.103700,1.054400
2020-08-17,18.3100,18.4200,18.2800,18.3700,18.2100,25113577,461278764.0200,0.114200,0.878600
2020-08-18,18.3800,18.4200,18.2100,18.2400,18.3700,15758837,288878628.4500,0.071600,-0.707700
2020-08-19,18.2900,18.7600,18.1400,18.5300,18.2400,33466139,619323787.6500,0.152100,1.589900
2020-08-20,18.5100,18.9800,18.3300,18.9800,18.5300,51829187,972890406.2700,0.235600,2.428500
2020-08-21,19.1000,19.2200,18.8000,18.9900,18.9800,34279594,652690146.7900,0.155800,0.052700
2020-08-24,18.9900,19.1500,18.7000,18.9100,18.9900,23161144,436548497.6600,0.105300,-0.421300
2020-08-25,18.8500,18.9200,18.5200,18.5500,18.9100,23162001,432180804.7000,0.105300,-1.903800
2020-08-26,18.6900,18.8100,18.5600,18.7200,18.5500,22500603,420845207.1000,0.102300,0.916400
2020-08-27,18.8100,18.8100,18.5500,18.6700,18.7200,13996844,261271294.9900,0.063600,-0.267100
2020-08-28,18.7000,19.0300,18.5800,18.9900,18.6700,22526529,425637966.7500,0.102400,1.714000
2020-08-31,18.9500,19.5600,18.9100,19.3000,18.9900,33687575,652342038.2000,0.153100,1.632400
2020-09-01,19.3000,19.5500,19.1600,19.5300,19.3000,21978518,426370513.9500,0.099900,1.191700
2020-09-02,19.6000,19.7600,19.3000,19.6500,19.5300,27213336,533390900.8100,0.123700,0.614400
2020-09-03,19.7500,20.3600,19.7100,20.0200,19.6500,37817305,760179235.2700,0.171900,1.883000
2020-09-04,19.9000,20.2700,19.8100,20.0100,20.0200,22773356,455929403.1000,0.103500,-0.050000
2020-09-07,19.9900,20.5000,19.9200,20.0800,20.0100,35390961,716012970.5500,0.160900,0.349800
2020-09-08,20.2100,20.4500,20.0000,20.0000,20.0800,28269108,570167395.9500,0.128500,-0.398400
2020-09-09,19.9000,20.1900,19.7100,19.9900,20.0000,22893141,457725092.8100,0.104100,-0.050000
2020-09-10,19.9700,20.1900,19.7500,20.0700,19.9900,24355097,487020788.4300,0.110700,0.400200
2020-09-11,20.0000,20.4500,19.9600,20.3600,20.0700,29648233,600596379.3800,0.134800,1.444900
2020-09-14,20.4000,20.9800,20.2300,20.9000,20.3600,33140236,686414632.7900,0.150600,2.652300
2020-09-15,21.0000,21.0000,20.5100,20.5900,20.9000,26966260,556931726.4800,0.122600,-1.483300
2020-09-16,20.7000,20.7600,20.3800,20.6100,20.5900,20250734,416788148.4700,0.092000,0.097100
2020-09-17,20.6100,20.7500,20.3300,20.4200,20.6100,15724740,321494074.8200,0.071500,-0.921900
2020-09-18,20.6200,20.8200,20.4500,20.7100,20.4200,25885267,534018610.3900,0.117700,1.420200
2020-09-21,20.6100,20.7000,20.3100,20.3200,20.7100,20830388,425514719.1300,0.094700,-1.883100
2020-09-22,20.3200,20.5300,20.0300,20.0500,20.3200,26062193,528692853.6300,0.118500,-1.328700
2020-09-23,20.2100,20.2600,19.9900,20.0100,20.0500,26953488,541688370.5600,0.122500,-0.199500
2020-09-24,19.8400,19.8400,19.3300,19.4000,20.0100,54987007,1075237676.8600,0.249900,-3.048500
2020-09-25,19.5000,19.5000,18.6200,18.8600,19.4000,76887414,1450554876.1400,0.349500,-2.783500
2020-09-28,18.9000,19.2800,18.8200,19.0500,18.8600,56440782,1074571235.4400,0.256500,1.007400
2020-09-29,19.1900,19.2300,18.9200,19.0400,19.0500,37740519,719566388.6700,0.166300,-0.052500
2020-09-30,19.1100,19.1800,18.9000,19.1300,19.0400,27013654,514379005.2600,0.119100,0.472700
2020-10-09,19.1500,19.2300,18.9000,18.9600,19.1300,32284542,614777008.7700,0.142300,-0.888700
2020-10-12,18.8300,19.4000,18.8200,19.2500,18.9600,44437934,851015978.6900,0.195800,1.529500
2020-10-13,19.2500,19.4300,18.9800,19.3300,19.2500,17099831,328263736.2100,0.075400,0.415600
2020-10-14,19.3500,19.4000,19.0800,19.1200,19.3300,29041545,557534570.2100,0.128000,-1.086400
2020-10-15,19.0600,19.1600,18.8000,19.0300,19.1200,33201437,629756522.8400,0.146300,-0.470700
2020-10-16,19.0300,19.1400,18.9100,18.9100,19.0300,24393287,463339287.6100,0.107500,-0.630600
2020-10-19,18.9800,19.1100,18.8000,18.8200,18.9100,26737170,505899634.3000,0.117600,-0.475900
2020-10-20,18.8000,18.8900,18.7600,18.8400,18.8200,18628842,350820675.9400,0.081900,0.106300
2020-10-21,18.8200,19.0500,18.7000,19.0000,18.8400,24895246,470301792.9900,0.109500,0.849300
2020-10-22,19.0000,19.0700,18.8300,19.0000,19.0000,21483131,407163733.5500,0.094500,0.000000
2020-10-23,19.0000,19.0000,18.7300,18.7300,19.0000,16603901,312408996.6700,0.073000,-1.421100
2020-10-26,18.7100,19.0300,18.7000,18.9900,18.7300,15553629,293856698.1700,0.068400,1.388100
2020-10-27,18.9100,19.2000,18.8600,19.0900,18.9900,23753433,452210201.7300,0.104400,0.526600
2020-10-28,19.0900,19.2800,19.0600,19.1300,19.0900,24608450,471658496.8600,0.108200,0.209500
2020-10-29,18.9800,19.0900,18.8400,18.9000,19.1300,20243843,383600588.2900,0.089000,-1.202300
2020-10-30,18.9000,19.1600,18.9000,18.9600,18.9000,23855636,454238113.4700,0.104900,0.317500
2020-11-02,19.0400,19.8500,19.0400,19.7900,18.9600,56606293,1108540969.5000,0.248900,4.377600
2020-11-03,19.8900,20.1700,19.7200,20.0000,19.7900,35107845,701900832.1200,0.154400,1.061100
2020-11-04,19.9000,20.0500,19.7200,19.9500,20.0000,22494322,447328302.5400,0.098900,-0.250000
2020-11-05,20.0000,20.4900,19.9300,20.3500,19.9500,28630928,581040227.7200,0.125900,2.005000
2020-11-06,20.2900,20.4200,20.0600,20.3600,20.3500,20149454,407971531.4200,0.088600,0.049100
2020-11-09,20.2200,20.5500,20.1300,20.3600,20.3600,26274804,533947491.1700,0.115500,0.000000
2020-11-10,20.2500,20.6600,20.0500,20.2200,20.3600,32449595,656780726.4100,0.142700,-0.687600
2020-11-11,20.2200,20.7300,20.0400,20.5400,20.2200,32962102,676117884.3900,0.144900,1.582600
2020-11-12,20.6900,20.8300,20.4200,20.6100,20.5400,30257624,623226014.9400,0.133000,0.340800
2020-11-13,20.6200,20.6200,20.1600,20.3600,20.6100,26749588,543991357.9000,0.117600,-1.213000
2020-11-16,20.4600,20.4900,19.8800,19.9800,20.3600,34346706,689469703.2700,0.151000,-1.866400
2020-11-17,20.0000,20.0000,19.4800,19.5500,19.9800,39550723,777909462.0900,0.173900,-2.152200
2020-11-18,19.5500,19.9400,19.5000,19.7700,19.5500,33951140,671184931.5900,0.149300,1.125300
2020-11-19,19.8500,19.9600,19.6500,19.8400,19.7700,24802005,492611535.2200,0.109100,0.354100
2020-11-20,19.8800,19.8900,19.6100,19.8100,19.8400,26249519,518618064.8600,0.115400,-0.151200
2020-11-23,19.8800,19.9500,19.6100,19.9000,19.8100,26988980,535187356.4800,0.118700,0.454300
2020-11-24,19.8100,19.9200,19.6900,19.7100,19.9000,20574027,406720502.5900,0.090500,-0.954800
2020-11-25,19.7400,19.7800,19.4500,19.4600,19.7100,25165075,493225604.5000,0.110700,-1.268400
2020-11-26,19.5100,20.2500,19.4700,20.2300,19.4600,48835159,971436914.1600,0.214700,3.956800
2020-11-27,20.1500,20.3100,19.8700,20.3100,20.2300,28095563,565072794.7300,0.123500,0.395500
2020-11-30,20.2100,20.7000,20.0700,20.1100,20.3100,44332912,900066349.9100,0.194900,-0.984700
2020-12-01,20.1400,20.3900,20.0200,20.3000,20.1100,28801981,581562106.1200,0.126600,0.944800
2020-12-02,20.4700,20.4700,20.1500,20.2000,20.3000,22263373,451344078.5700,0.097900,-0.492600
2020-12-03,20.2000,20.2800,20.0600,20.2400,20.2000,16141358,325280050.1500,0.071000,0.198000
2020-12-04,20.2400,20.2800,19.9800,20.1200,20.2400,23919151,480614334.6400,0.105200,-0.592900
2020-12-07,20.0600,20.1100,19.7900,19.8000,20.1200,20664207,410200513.4500,0.090900,-1.590500
2020-12-08,19.8900,19.9000,19.7100,19.8300,19.8000,15628928,309984926.1400,0.068700,0.151500
2020-12-09,19.8400,20.1500,19.8200,20.0900,19.8300,21621771,433248874.1400,0.095100,1.311100
2020-12-10,19.9800,20.1000,19.8900,19.9500,20.0900,19335150,386019841.5800,0.085000,-0.696900
2020-12-11,20.0000,20.3000,19.6800,20.0100,19.9500,36804495,735592989.6300,0.161800,0.300800
2020-12-14,19.9700,20.0300,19.7700,19.7700,20.0100,25462431,505354302.9800,0.112000,-1.199400
2020-12-15,19.7000,19.8000,19.5100,19.5300,19.7700,27371849,536312202.8100,0.120400,-1.214000
2020-12-16,19.6000,19.8500,19.5500,19.7600,19.5300,23667993,466567262.2700,0.104100,1.177700
2020-12-17,19.8000,20.1000,19.6300,19.8200,19.7600,39596175,786764510.7500,0.174100,0.303600
2020-12-18,19.9100,20.0200,19.6700,19.7500,19.8200,33052905,655356423.3300,0.145300,-0.353200
2020-12-21,19.7700,19.8400,19.5200,19.5800,19.7500,38493686,755509637.9400,0.169300,-0.860800
2020-12-22,19.6000,19.6100,19.1300,19.1500,19.5800,39091915,756197774.1200,0.171900,-2.196100
2020-12-23,19.1900,19.2200,18.9000,19.0500,19.1500,34774279,661512019.5600,0.152900,-0.522200
2020-12-24,19.0900,19.1500,18.9100,18.9800,19.0500,19792380,375708930.6300,0.087000,-0.367500
2020-12-25,18.9200,19.4700,18.9200,19.3200,18.9800,26097835,503631326.1000,0.114800,1.791400
2020-12-28,19.4100,19.4800,19.0400,19.1300,19.3200,32232480,619374934.7300,0.141700,-0.983400
2020-12-29,19.2000,19.2400,18.9200,18.9800,19.1300,25488052,485212988.4300,0.112100,-0.784100
2020-12-30,18.9900,19.1800,18.9100,19.0300,18.9800,35889131,683185198.9100,0.157800,0.263400
2020-12-31,19.0800,19.2000,18.9200,19.1600,19.0300,32605128,622071239.9700,0.143400,0.683100
2021-01-04,19.1100,19.1300,18.8100,18.9000,19.1600,55780608,1055731664.0000,0.245300,-1.357000
2021-01-05,18.8500,18.9000,18.7100,18.8900,18.9000,48757746,914606872.6800,0.214400,-0.052900
2021-01-06,18.7800,19.2100,18.7300,19.2100,18.8900,52294118,993820923.5100,0.229900,1.694000
2021-01-07,19.3100,19.5700,19.0300,19.2300,19.2100,62097458,1194728669.7300,0.273100,0.104100
2021-01-08,19.3000,19.4500,19.1000,19.3400,19.2300,57476307,1106810220.0000,0.252700,0.572000
2021-01-11,19.3500,19.4200,19.0500,19.1000,19.3400,56735041,1090970655.6400,0.249500,-1.241000
2021-01-12,19.1000,19.1600,18.8300,19.1600,19.1000,48818342,926016751.3900,0.214700,0.314100
2021-01-13,19.1600,19.4500,18.9500,19.4200,19.1600,56515430,1089220875.6800,0.248500,1.357000
2021-01-14,19.3500,19.6100,19.1500,19.1800,19.4200,44384843,858276871.9500,0.195200,-1.235800
2021-01-15,19.1000,19.3200,19.0300,19.2000,19.1800,35074136,672641250.6900,0.154200,0.104300
2021-01-18,19.2000,19.2500,18.9800,19.1000,19.2000,39875611,761753611.4300,0.175300,-0.520800
2021-01-19,19.1500,19.4800,19.1200,19.4000,19.1000,49734502,960033769.0000,0.218700,1.570700
2021-01-20,19.3800,19.3800,19.0500,19.1000,19.4000,36650589,701133990.1500,0.161200,-1.546400
2021-01-21,19.0500,19.1900,19.0100,19.1300,19.1000,37561108,716129860.5600,0.165200,0.157100
2021-01-22,19.0500,19.0900,18.9000,18.9100,19.1300,28348939,536911777.4900,0.124700,-1.150000
2021-01-25,18.8900,19.0200,18.5000,18.9000,18.9100,46984145,879646788.4700,0.206600,-0.052900
2021-01-26,18.7700,19.0500,18.6800,18.9900,18.9000,34066460,643811561.4500,0.149800,0.476200
2021-01-27,19.0100,19.2400,18.9800,19.1600,18.9900,39582942,758079606.9000,0.174100,0.895200
2021-01-28,19.5500,20.2600,19.3600,20.0000,19.1600,109097282,2164578640.2700,0.479700,4.384100
2021-01-29,19.8000,20.1500,19.4000,19.6800,20.0000,70772821,1399077903.9200,0.311200,-1.600000
2021-02-01,19.8000,19.8000,19.3200,19.4300,19.6800,132064711,2579449452.7900,0.580700,-1.270300
2021-02-02,19.6800,19.7700,19.3100,19.5100,19.4300,134633414,2629777852.6800,0.592000,0.411700
