date,open,high,low,close,preclose,volume,amount,turn,pctChg
2021-02-03,19.6000,19.7200,19.3300,19.4800,19.5100,92892049,1810742297.7400,0.408500,-0.153800
2021-02-04,19.3500,19.5800,19.3000,19.5200,19.4800,96214207,1873001385.0400,0.423100,0.205300
2021-02-05,19.5300,19.6600,19.3400,19.4300,19.5200,54269017,1056400601.3200,0.238600,-0.461100
2021-02-08,19.4600,20.0300,19.4300,19.5000,19.4300,76477062,1499130384.3000,0.336300,0.360300
2021-02-09,19.5300,19.6200,19.0300,19.2800,19.5000,68625730,1321462132.7800,0.301800,-1.128200
2021-02-10,19.2900,19.7900,19.2300,19.6900,19.2800,72887266,1428002523.3200,0.320500,2.126600
2021-02-18,19.8300,19.9500,19.5200,19.6300,19.6900,70000872,1376318408.3300,0.307800,-0.304700
2021-02-19,19.6500,20.1000,19.5800,19.9800,19.6300,90788463,1802875273.8000,0.399200,1.783000
2021-02-22,19.9600,19.9600,19.5000,19.5600,19.9800,84434854,1658999349.0500,0.371300,-2.102100
2021-02-23,19.6000,19.9100,19.5600,19.7300,19.5600,68130716,1347067305.2400,0.299600,0.869100
2021-02-24,19.8600,19.8700,19.5000,19.6100,19.7300,60547590,1190786921.1800,0.266200,-0.608200
2021-02-25,19.6600,19.9200,19.6000,19.8000,19.6100,65349837,1292211903.2800,0.287400,0.968900
2021-02-26,19.6500,19.9900,19.6100,19.7500,19.8000,68862551,1365331969.5800,0.302800,-0.252500
2021-03-01,19.8000,19.8300,19.5500,19.6700,19.7500,47855230,941857564.3000,0.210400,-0.405100
2021-03-02,19.7000,20.0800,19.6200,19.7500,19.6700,57678248,1142046336.8700,0.253600,0.406700
2021-03-03,19.7300,20.0500,19.6900,20.0300,19.7500,56249843,1119455966.7500,0.247300,1.417700
2021-03-04,19.9200,20.5800,19.9200,20.2700,20.0300,92043597,1858368671.3100,0.404700,1.198200
2021-03-05,20.1500,20.3200,19.7400,20.2000,20.2700,64137470,1287399214.0200,0.282000,-0.345300
2021-03-08,20.1300,20.5200,20.0300,20.2000,20.2000,78175468,1581226502.4000,0.343800,0.000000
2021-03-09,20.2900,21.0800,20.1000,20.2500,20.2000,126622763,2593858919.1400,0.556800,0.247500
2021-03-10,20.0100,20.2700,19.8100,19.9000,20.2500,89849617,1798799277.3800,0.395100,-1.728400
2021-03-11,19.9500,20.3500,19.9100,20.2000,19.9000,78544497,1585833255.6500,0.345400,1.507500
2021-03-12,20.2600,21.9700,20.2100,21.3200,20.2000,207504593,4388789599.8100,0.912400,5.544600
2021-03-15,21.3200,21.7200,20.7500,20.9400,21.3200,122706239,2601761557.4200,0.539600,-1.782400
2021-03-16,20.9400,21.1000,20.6600,20.9100,20.9400,76341021,1591292086.9500,0.335700,-0.143300
2021-03-17,20.9700,21.0000,20.3500,20.4200,20.9100,80167137,1646898536.9400,0.352500,-2.343400
2021-03-18,20.4100,20.6300,20.2300,20.4300,20.4200,70928273,1448606332.6700,0.311900,0.049000
2021-03-19,20.2700,20.6800,20.1600,20.4700,20.4300,67477930,1380768948.6200,0.296700,0.195800
2021-03-22,20.4600,21.3400,20.4500,21.2100,20.4700,101953321,2144527176.9600,0.448300,3.615000
2021-03-23,21.1500,21.4400,20.7900,20.9700,21.2100,88793104,1873830704.6400,0.390400,-1.131500
2021-03-24,20.9500,21.0300,20.5800,20.7800,20.9700,65449875,1359899581.4000,0.287800,-0.906100
2021-03-25,20.8000,21.0700,20.6400,21.0600,20.7800,50522985,1057457890.9400,0.222200,1.347400
2021-03-26,20.9000,21.1600,20.7600,20.8300,21.0600,61999526,1298506381.6900,0.272600,-1.092100
2021-03-29,20.7500,21.3500,20.7000,21.2600,20.8300,70832609,1499457974.9800,0.311500,2.064300
2021-03-30,21.2300,21.4700,21.0700,21.4400,21.2600,49654596,1058424549.4100,0.218300,0.846700
2021-03-31,21.4400,21.5000,21.2500,21.4400,21.4400,35827789,766359211.0200,0.157500,0.000000
2021-04-01,21.4100,21.7300,21.3300,21.6300,21.4400,30377733,654937001.5500,0.133600,0.886200
2021-04-02,21.6000,21.6000,21.0600,21.1200,21.6300,54592043,1157306786.2800,0.240100,-2.357800
2021-04-06,21.1200,21.2100,20.8400,20.9500,21.1200,41859407,877026055.1300,0.184100,-0.804900
2021-04-07,21.1100,21.1900,20.9500,21.1300,20.9500,38701526,816513652.9300,0.170200,0.859200
2021-04-08,21.0100,21.1000,20.7400,20.8600,21.1300,34768000,725466056.4900,0.152900,-1.277800
2021-04-09,20.8600,20.9900,20.7500,20.8500,20.8600,23521115,491286408.5300,0.103400,-0.047900
2021-04-12,20.8000,21.3500,20.7900,21.1900,20.8500,65645637,1390041467.4700,0.288700,1.630700
2021-04-13,21.1100,21.2400,20.8500,21.0200,21.1900,37492201,786451475.0800,0.164900,-0.802300
2021-04-14,21.0500,21.0800,20.7100,20.7600,21.0200,53201843,1107905889.7600,0.233900,-1.236900
2021-04-15,20.7600,20.8300,20.2800,20.3200,20.7600,57600278,1176856408.7400,0.253300,-2.119500
2021-04-16,20.4000,20.6100,20.3200,20.4700,20.3200,24951468,510404034.8300,0.109700,0.738200
2021-04-19,20.4100,20.6400,20.4000,20.5100,20.4700,32216369,660703746.2400,0.141700,0.195400
2021-04-20,20.4400,20.6300,20.4100,20.6100,20.5100,23126559,475301796.9300,0.101700,0.487600
2021-04-21,20.5500,20.6500,20.4700,20.6000,20.6100,23863841,490001631.1800,0.104900,-0.048500
2021-04-22,20.6000,20.6500,20.3200,20.4000,20.6000,37710976,770042881.5600,0.165800,-0.970900
2021-04-23,20.3900,20.4000,20.0200,20.3800,20.4000,49810967,1007769320.1600,0.219000,-0.098000
2021-04-26,20.3600,20.4500,20.1600,20.1600,20.3800,31879803,646011942.3900,0.140200,-1.079500
2021-04-27,20.1100,20.2600,20.0700,20.1200,20.1600,22683243,456809084.2200,0.099700,-0.198400
2021-04-28,20.1500,20.2000,19.9700,20.1200,20.1200,28506691,573097979.3000,0.125300,0.000000
2021-04-29,20.0900,20.1900,19.9700,20.1300,20.1200,34505740,693006080.8600,0.151700,0.049700
2021-04-30,20.1300,20.1500,19.8000,19.9700,20.1300,48161564,961349743.0900,0.211800,-0.794800
2021-05-06,19.9000,20.0700,19.8700,19.8900,19.9700,51696523,1030697493.5200,0.227300,-0.400600
2021-05-07,19.9000,19.9700,19.6900,19.7600,19.8900,43386527,858407470.2900,0.190800,-0.653600
2021-05-10,19.7500,19.8400,19.5600,19.6700,19.7600,38721977,761289495.4700,0.170300,-0.455500
2021-05-11,19.6400,19.9500,19.5200,19.8900,19.6700,34332839,679428902.8400,0.151000,1.118500
2021-05-12,19.8500,19.9700,19.7000,19.7700,19.8900,24864161,492445884.9100,0.109300,-0.603300
2021-05-13,19.7000,19.8800,19.6300,19.7600,19.7700,29963882,591903722.9100,0.131800,-0.050600
2021-05-14,19.7500,19.7700,19.5500,19.6500,19.7600,42437336,832625097.0600,0.186600,-0.556700
2021-05-17,19.6600,19.9000,19.6200,19.7600,19.6500,62956889,1242243111.6400,0.276800,0.559800
2021-05-18,19.7500,19.7900,19.6600,19.7900,19.7600,27127892,535115713.7700,0.119300,0.151800
2021-05-19,19.7900,19.8000,19.5900,19.6100,19.7900,28453636,559034640.0400,0.125100,-0.909600
2021-05-20,19.5800,19.6200,19.3100,19.4300,19.6100,60053208,1167625531.2200,0.264100,-0.917900
2021-05-21,19.4600,19.6400,19.4200,19.6000,19.4300,33774281,660609127.3800,0.148500,0.874900
2021-05-24,19.6100,19.6500,19.3400,19.3800,19.6000,35296840,685356082.1300,0.155200,-1.122400
2021-05-25,19.3400,19.8400,19.1800,19.8100,19.3800,62591307,1224321659.1300,0.275200,2.218800
2021-05-26,19.7500,19.7600,19.4100,19.4200,19.8100,79505692,1549587797.4700,0.349600,-1.968700
2021-05-27,19.4400,19.5200,19.3900,19.4400,19.4200,55929770,1086850622.5300,0.245900,0.103000
2021-05-28,19.4500,19.6900,19.3800,19.6700,19.4400,50076336,978866825.4300,0.220200,1.183100
2021-05-31,19.7400,19.8600,19.5500,19.8600,19.6700,47957240,945549633.1500,0.210900,0.965900
2021-06-01,19.8600,20.0700,19.7200,19.9300,19.8600,44219888,880173690.7700,0.194400,0.352500
2021-06-02,19.9800,20.0500,19.7100,19.8200,19.9300,37983807,752333963.5600,0.167000,-0.551900
2021-06-03,19.8200,20.0300,19.7300,19.9000,19.8200,35400694,703988296.1500,0.155700,0.403600
2021-06-04,19.9000,20.0200,19.7700,19.8700,19.9000,31669907,629828241.1400,0.139300,-0.150800
2021-06-07,19.8700,19.8700,19.6600,19.7400,19.8700,34970285,690822244.6800,0.153800,-0.654300
2021-06-08,19.7700,19.9000,19.7100,19.8200,19.7400,37369707,739978707.3700,0.164300,0.405300
2021-06-09,19.8700,20.3300,19.8300,20.3200,19.8200,71481128,1441167849.6300,0.314300,2.522700
2021-06-10,20.3300,20.6000,20.2600,20.3200,20.3200,57558070,1173651152.6300,0.253100,0.000000
2021-06-11,20.3500,20.8300,20.3200,20.6900,20.3200,71395916,1477074209.5600,0.313900,1.820900
2021-06-15,20.6900,20.7500,20.3600,20.4300,20.6900,42807518,877522200.1400,0.188200,-1.256600
2021-06-16,20.4300,20.5900,20.2200,20.4000,20.4300,41239615,841933300.2400,0.181300,-0.146800
2021-06-17,20.4400,20.7200,20.3400,20.4000,20.4000,42176995,866536325.5500,0.185500,0.000000
2021-06-18,20.4700,20.5200,20.0600,20.0800,20.4000,51320376,1037095299.1600,0.225700,-1.568600
2021-06-21,20.1200,20.1400,19.8000,19.9400,20.0800,50894810,1013084620.9100,0.223800,-0.697200
2021-06-22,19.9200,20.3200,19.9200,20.1500,19.9400,35805943,721434072.3700,0.157400,1.053200
2021-06-23,20.2500,20.3800,20.0500,20.2700,20.1500,40278201,814425613.8000,0.177100,0.595500
2021-06-24,20.3000,20.4500,20.2300,20.4000,20.2700,25744638,524439375.6100,0.113200,0.641300
2021-06-25,20.4400,20.7200,20.3000,20.6400,20.4000,49038854,1005552903.5300,0.215600,1.176500
2021-06-28,20.8200,21.4500,20.7800,20.9700,20.6400,65612385,1380408737.2700,0.288500,1.598800
2021-06-29,20.9700,20.9700,20.3600,20.5000,20.9700,43255849,890229543.8600,0.190200,-2.241300
2021-06-30,20.5100,20.7100,20.3900,20.6400,20.5000,22981375,472168762.7800,0.101100,0.682900
2021-07-01,20.6500,20.9500,20.4100,20.8900,20.6400,28521680,589083446.6400,0.125400,1.211200
2021-07-02,20.7300,20.7500,20.2500,20.3000,20.8900,41188859,839403593.0200,0.181100,-2.824300
2021-07-05,20.3000,20.4000,20.0400,20.1300,20.3000,36482454,734636852.7200,0.160400,-0.837400
2021-07-06,20.1000,20.7200,19.9500,20.2700,20.1300,39685027,806203341.0200,0.174500,0.695500
2021-07-07,20.2900,20.4300,20.1100,20.3100,20.2700,30192904,611213219.7800,0.132800,0.197300
2021-07-08,20.3900,20.4500,20.0400,20.3100,20.3100,35703604,721024624.3400,0.157000,0.000000
2021-07-09,20.2600,20.4000,20.1900,20.3100,20.3100,27799423,564245147.0600,0.122200,0.000000
2021-07-12,20.3800,20.4200,19.9100,19.9600,20.3100,55671169,1117592302.8300,0.244800,-1.723300
2021-07-13,19.9100,20.2100,19.8200,20.1900,19.9600,33766332,678015683.8400,0.148500,1.152300
2021-07-14,20.2100,20.2600,19.9300,20.2100,20.1900,37805654,759761127.2700,0.166200,0.099100
2021-07-15,20.1100,20.3400,19.9700,20.2800,20.2100,33177823,670717009.0300,0.145900,0.346400
2021-07-16,19.6100,19.6100,19.1800,19.2900,19.5800,53981418,1041371768.3100,0.237400,-1.481100
2021-07-19,19.2700,19.4300,19.1500,19.4000,19.2900,30581683,590447562.6800,0.134500,0.570200
2021-07-20,19.3900,19.4400,19.2000,19.2900,19.4000,25392895,489774868.0200,0.111700,-0.567000
2021-07-21,19.2200,19.2900,19.0000,19.0100,19.2900,56025125,1070155640.0100,0.246400,-1.451500
2021-07-22,18.9900,19.0800,18.7900,18.8400,19.0100,52133231,983832823.2100,0.229200,-0.894300
2021-07-23,18.9000,18.9600,18.6300,18.7900,18.8400,41983289,786854236.8600,0.184600,-0.265400
2021-07-26,18.6900,18.9200,18.6700,18.8400,18.7900,42187908,792312227.6400,0.185500,0.266100
2021-07-27,18.8400,18.8500,18.1900,18.3300,18.8400,54495540,1005885408.7400,0.239600,-2.707000
2021-07-28,18.2000,18.8200,18.2000,18.7600,18.3300,57849096,1072439198.8100,0.254400,2.345900
2021-07-29,18.6900,18.8700,18.5500,18.5900,18.7600,38512311,720265455.6000,0.169300,-0.906200
2021-07-30,18.6000,19.0000,18.4800,19.0000,18.5900,44409713,835918989.4200,0.195300,2.205500
2021-08-02,18.9700,19.0400,18.5800,18.9000,19.0000,55085576,1036065012.6100,0.242200,-0.526300
2021-08-03,18.8100,18.9900,18.7200,18.8800,18.9000,36380490,685191257.7100,0.160000,-0.105800
2021-08-04,18.8400,19.2700,18.6800,19.0600,18.8800,42254412,804162881.1100,0.185800,0.953400
2021-08-05,19.0200,19.2000,18.9000,19.1500,19.0600,34706394,662322044.0100,0.152600,0.472200
2021-08-06,19.1000,19.1200,18.8800,19.0500,19.1500,34953841,663441129.7600,0.153700,-0.522200
2021-08-09,19.0200,19.4000,19.0000,19.3500,19.0500,41614432,802532176.6800,0.183000,1.574800
2021-08-10,19.3500,19.5700,19.2300,19.5500,19.3500,37597080,731686852.5400,0.165300,1.033600
2021-08-11,19.5000,19.6500,19.4500,19.5700,19.5500,26019006,509335834.1100,0.114400,0.102300
2021-08-12,19.5400,19.8600,19.5000,19.6900,19.5700,32114698,632905707.3700,0.141200,0.613200
2021-08-13,19.6900,19.7800,19.5400,19.6000,19.6900,20331596,398551123.6200,0.089400,-0.457100
2021-08-16,19.6400,19.7700,19.5500,19.7700,19.6000,21945635,432308081.7000,0.096500,0.867300
2021-08-17,19.8100,19.9500,19.4400,19.6300,19.7700,29365833,576858210.6100,0.129100,-0.708100
2021-08-18,19.5000,19.7900,19.4900,19.6900,19.6300,29307686,577040643.9500,0.128900,0.305700
2021-08-19,19.5800,19.9500,19.5600,19.9200,19.6900,35463186,702289342.2200,0.155900,1.168100
2021-08-20,19.9700,20.0700,19.5600,19.8500,19.9200,41924218,828815655.3000,0.184300,-0.351400
2021-08-23,19.8700,20.2800,19.8500,20.0000,19.8500,47135688,944274263.9900,0.207300,0.755700
2021-08-24,20.0700,20.1500,19.8000,19.8500,20.0000,35559914,708214783.6900,0.156400,-0.750000
2021-08-25,19.9200,19.9300,19.6700,19.7300,19.8500,29716902,587420941.4800,0.130700,-0.604500
2021-08-26,19.7300,19.7900,19.4900,19.5000,19.7300,21795879,427488966.2000,0.095800,-1.165700
2021-08-27,19.5300,19.7500,19.4200,19.5300,19.5000,20067554,393217017.6100,0.088200,0.153800
2021-08-30,19.4200,19.4800,18.9800,19.0900,19.5300,38315539,734091762.3200,0.168500,-2.252900
2021-08-31,19.0700,19.4200,18.9000,19.3400,19.0900,37974541,727303524.8300,0.167000,1.309600
2021-09-01,19.4000,19.9900,19.3400,19.8200,19.3400,53595980,1058053507.0000,0.235700,2.481900
2021-09-02,19.7200,20.0000,19.6300,19.9800,19.8200,36644236,726517388.0700,0.161100,0.807300
2021-09-03,20.0000,20.1500,19.8400,20.0600,19.9800,43772080,876481828.7800,0.192500,0.400400
2021-09-06,20.0700,20.2700,19.9700,20.0200,20.0600,34986498,701932303.1400,0.153800,-0.199400
2021-09-07,20.0400,20.1600,19.8800,20.0300,20.0200,35907515,719153801.6800,0.157900,0.050000
2021-09-08,20.0500,20.4500,20.0500,20.3300,20.0300,55497445,1125412682.8300,0.244000,1.497800
2021-09-09,20.5000,20.5100,19.9200,20.3900,20.3300,57850588,1172316002.2500,0.254400,0.295100
2021-09-10,20.3900,20.5300,20.2300,20.4000,20.3900,41591535,848735039.4700,0.182900,0.049000
2021-09-13,20.3700,20.6500,20.2700,20.3800,20.4000,36884240,753583317.8900,0.162200,-0.098000
2021-09-14,20.3900,20.4400,20.0100,20.0900,20.3800,37538216,758706003.9500,0.165100,-1.423000
2021-09-15,20.0000,20.0800,19.6500,19.7100,20.0900,38454156,760573318.6500,0.169100,-1.891500
2021-09-16,19.7100,20.2200,19.6300,19.7600,19.7100,38912370,772533276.3900,0.171100,0.253700
2021-09-17,19.7700,20.4800,19.7700,20.3100,19.7600,56124933,1137932763.6600,0.246800,2.783400
2021-09-22,20.2700,21.6900,20.2500,21.3600,20.3100,114253703,2428239221.8900,0.502400,5.169900
2021-09-23,21.4500,21.9300,21.0500,21.2300,21.3600,101364862,2170815422.5000,0.445700,-0.608600
2021-09-24,21.5300,21.5500,20.8500,21.0900,21.2300,73281349,1553563540.8600,0.322200,-0.659400
2021-09-27,21.4600,21.6600,21.1100,21.5800,21.0900,101965330,2187010649.2400,0.448400,2.323400
2021-09-28,21.4900,22.0600,21.1200,21.7900,21.5800,90481725,1956084850.1100,0.397900,0.973100
2021-09-29,21.6300,22.2200,21.3500,22.1200,21.7900,112240070,2451746777.2500,0.493500,1.514500
2021-09-30,22.2000,22.2800,21.4300,22.0000,22.1200,98750701,2160433402.2100,0.434200,-0.542500
2021-10-08,22.5000,22.5100,21.6900,21.9500,22.0000,79536810,1743026209.3400,0.349700,-0.227300
2021-10-11,22.1000,22.1700,21.4000,21.6200,21.9500,58759102,1273105644.9500,0.258400,-1.503400
2021-10-12,21.4100,21.5800,21.0800,21.3300,21.6200,60442307,1284896697.1400,0.265800,-1.341400
2021-10-13,21.2500,21.2500,20.7000,20.8500,21.3300,39810551,831380845.8900,0.175100,-2.250400
2021-10-14,20.8500,20.9500,20.5500,20.6800,20.8500,34687929,717000065.3600,0.152500,-0.815300
2021-10-15,20.6300,20.9100,20.5000,20.8500,20.6800,40582444,843059694.1500,0.178400,0.822100
2021-10-18,20.8500,21.2400,20.7400,21.0600,20.8500,44454572,934824267.1000,0.195500,1.007200
2021-10-19,20.9000,21.4000,20.7600,21.3100,21.0600,41116416,868148245.2500,0.180800,1.187100
2021-10-20,21.3000,21.3800,20.9000,20.9900,21.3100,66022066,1389055748.9800,0.290300,-1.501600
2021-10-21,21.0000,21.0800,20.8100,21.0700,20.9900,33962198,711438910.2400,0.149300,0.381100
2021-10-22,21.0500,21.1200,20.8400,21.0000,21.0700,29844048,625398970.6500,0.131200,-0.332200
2021-10-25,20.9400,21.3500,20.8800,21.0300,21.0000,46293766,977047208.6200,0.203600,0.142900
2021-10-26,21.0600,21.2500,20.9800,21.1600,21.0300,32898560,694633945.5600,0.144700,0.618200
2021-10-27,21.1400,21.2700,20.9800,21.2700,21.1600,36028733,762583902.2500,0.158400,0.519800
2021-10-28,21.1600,21.2500,20.9900,21.1300,21.2700,42075088,887563937.8600,0.185000,-0.658200
2021-10-29,21.1000,21.2500,20.8600,21.2500,21.1300,40708901,857456580.1700,0.179000,0.567900
2021-11-01,21.1100,21.4200,21.0600,21.3800,21.2500,38304468,814916265.8100,0.168400,0.611800
2021-11-02,21.3900,21.4300,20.6600,20.9500,21.3800,56946001,1192929048.8800,0.250400,-2.011200
2021-11-03,20.8300,21.2900,20.7700,21.1700,20.9500,40879018,863704541.3700,0.179800,1.050100
2021-11-04,21.1600,21.2700,21.0200,21.0600,21.1700,28026835,591659882.0700,0.123200,-0.519600
2021-11-05,21.0300,21.1300,20.6500,20.6600,21.0600,37251180,773594815.4200,0.163800,-1.899300
2021-11-08,20.7300,20.7400,20.3100,20.3500,20.6600,34285318,700885822.1000,0.150800,-1.500500
2021-11-09,20.5500,20.5900,20.1200,20.3400,20.3500,36674196,745503353.6800,0.161300,-0.049100
2021-11-10,20.4000,20.4000,19.9100,20.1500,20.3400,39771645,797936087.8700,0.174900,-0.934100
2021-11-11,20.1000,20.2400,19.9600,20.1300,20.1500,40208209,807567356.9100,0.176800,-0.099300
2021-11-12,20.1400,20.1900,19.8000,19.9700,20.1300,41982477,838673958.8600,0.184600,-0.794800
2021-11-15,20.0700,20.2700,19.9200,20.1700,19.9700,44991245,903602410.2900,0.197800,1.001500
2021-11-16,20.1000,20.2300,19.9300,20.0000,20.1700,32493739,650158879.3600,0.142900,-0.842800
2021-11-17,20.0100,20.1900,19.9600,20.0600,20.0000,28935528,580528188.5300,0.127200,0.300000
2021-11-18,20.0000,20.1300,19.9600,20.0400,20.0600,25736457,516122719.7800,0.113200,-0.099700
2021-11-19,20.0200,20.2700,19.9800,20.2100,20.0400,30307444,610516284.3300,0.133300,0.848300
2021-11-22,20.2200,20.2800,19.9900,19.9900,20.2100,29310350,587633008.1100,0.128900,-1.088600
2021-11-23,19.9700,20.0200,19.9000,19.9800,19.9900,32949381,657547993.3100,0.144900,-0.050000
2021-11-24,20.0400,20.0400,19.7200,19.7900,19.9800,38276235,759832603.2300,0.168300,-0.951000
2021-11-25,19.8000,19.9100,19.6800,19.7900,19.7900,36655019,726031849.5700,0.161200,0.000000
2021-11-26,19.7500,19.7500,19.4900,19.5300,19.7900,45569503,891323167.7500,0.200400,-1.313800
2021-11-29,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-11-30,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-01,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-02,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-03,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-06,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-07,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-08,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-09,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-10,19.5300,19.5300,19.5300,19.5300,19.5300,0,0.0000,,0.000000
2021-12-13,21.4700,21.4800,20.5200,20.8600,19.5300,240466334,5079887858.1300,1.057400,6.810000
2021-12-14,20.5500,21.7700,20.3500,21.6800,20.8600,152816972,3254785752.8900,0.672000,3.931000
2021-12-15,21.5300,21.8800,21.5000,21.8300,21.6800,81044609,1759463805.2900,0.356400,0.691900
2021-12-16,21.7800,22.0200,21.6500,22.0200,21.8300,58378768,1278107373.3800,0.256700,0.870400
2021-12-17,21.9700,22.1800,21.8200,21.9100,22.0200,56888435,1251931828.3700,0.250100,-0.499500
2021-12-20,21.7400,22.0300,21.4900,21.7500,21.9100,48784938,1060548556.4600,0.214500,-0.730300
2021-12-21,21.8300,22.1400,21.7300,21.9800,21.7500,36284002,797472799.7400,0.159500,1.057500
2021-12-22,21.9900,22.1800,21.9300,22.0100,21.9800,30735728,678650605.7600,0.135200,0.136500
2021-12-23,22.0200,22.2600,21.9100,22.2000,22.0100,32436286,718751458.0700,0.142600,0.863200
2021-12-24,22.1700,23.0300,22.0700,22.3700,22.2000,50644778,1140593252.6900,0.222700,0.765800
2021-12-27,22.3500,22.7100,22.0600,22.3500,22.3700,33915757,757945269.5700,0.149100,-0.089400
2021-12-28,22.4400,22.5500,22.1200,22.3700,22.3500,39586585,884930114.7400,0.174100,0.089500
2021-12-29,22.3700,22.4100,22.1300,22.2500,22.3700,29148289,648559083.2100,0.128200,-0.536400
2021-12-30,22.1700,22.6000,22.1000,22.5300,22.2500,33339376,748600905.6000,0.146600,1.258400
2021-12-31,22.4700,22.8200,22.4700,22.7000,22.5300,31889449,723342723.3400,0.140200,0.754500
2022-01-04,22.7900,22.9000,22.5500,22.8400,22.7000,47207944,1074028149.5100,0.207600,0.616700
2022-01-05,22.7500,22.9300,22.5500,22.7900,22.8400,44243779,1006812981.4400,0.194500,-0.218900
2022-01-06,22.6600,22.7800,21.9600,22.0100,22.7900,62904384,1401497026.0500,0.276600,-3.422600
2022-01-07,22.1600,22.3800,21.8900,22.1600,22.0100,35547313,787488346.0900,0.156300,0.681500
2022-01-10,22.1200,22.4900,22.1200,22.4000,22.1600,32650652,729809860.6300,0.143600,1.083000
2022-01-11,22.4500,22.9900,22.3800,22.5000,22.4000,45618790,1036164683.9200,0.200600,0.446400
2022-01-12,22.4700,22.6200,22.0200,22.2700,22.5000,35022982,778462494.6700,0.154000,-1.022200
2022-01-13,22.3000,22.5000,22.1000,22.3600,22.2700,34248577,765999881.3700,0.150600,0.404100
2022-01-14,22.4200,22.6600,22.0300,22.4500,22.3600,40524229,908136975.2000,0.178200,0.402500
2022-01-17,22.4500,22.9400,22.4400,22.6200,22.4500,42897062,976518429.1900,0.188600,0.757200
2022-01-18,22.6600,22.9800,22.5100,22.8600,22.6200,36599162,835034315.4900,0.160900,1.061000
2022-01-19,22.8400,23.0400,22.7500,22.9500,22.8600,34865674,798901463.6600,0.153300,0.393700
2022-01-20,22.9700,23.5200,22.8700,23.0800,22.9500,59563610,1380512578.8500,0.261900,0.566400
2022-01-21,23.0700,23.2300,22.8100,22.9800,23.0800,35471714,815250634.1600,0.156000,-0.433300
2022-01-24,22.9800,23.1800,22.7100,22.8500,22.9800,26991917,617396024.6500,0.118700,-0.565700
2022-01-25,22.6800,22.8500,22.4400,22.4400,22.8500,30261535,683725558.5100,0.133100,-1.794300
2022-01-26,22.4600,22.7700,22.3900,22.5700,22.4400,22026011,497368292.6900,0.096900,0.579300
2022-01-27,22.5800,22.6000,22.1300,22.3800,22.5700,32410924,723901429.4700,0.142500,-0.841800
2022-01-28,22.4800,22.6000,21.9000,21.9200,22.3800,35244949,784593956.0700,0.155000,-2.055400
2022-02-07,22.1000,22.5800,21.9900,22.3900,21.9200,31043747,691945044.8800,0.136500,2.144200
2022-02-08,22.4500,23.2200,22.3900,23.2200,22.3900,38321462,878778498.6800,0.168500,3.707000
2022-02-09,23.2500,23.4400,22.9600,23.3300,23.2200,38855076,903796252.6300,0.170900,0.473700
2022-02-10,23.4500,23.7900,23.1900,23.7800,23.3300,34539084,812299578.8100,0.151900,1.928800
